ad_creative_body,ad_delivery_start_time,funding_entity,spend/lower_bound,spend/upper_bound,impressions/lower_bound,impressions/upper_bound,region_distribution/0/percentage,region_distribution/0/region,region_distribution/1/percentage,region_distribution/1/region,region_distribution/2/percentage,region_distribution/2/region,region_distribution/3/percentage,region_distribution/3/region,region_distribution/4/percentage,region_distribution/4/region,region_distribution/5/percentage,region_distribution/5/region,region_distribution/6/percentage,region_distribution/6/region,region_distribution/7/percentage,region_distribution/7/region,region_distribution/8/percentage,region_distribution/8/region,region_distribution/9/percentage,region_distribution/9/region,region_distribution/10/percentage,region_distribution/10/region,region_distribution/11/percentage,region_distribution/11/region,region_distribution/12/percentage,region_distribution/12/region,region_distribution/13/percentage,region_distribution/13/region,region_distribution/14/percentage,region_distribution/14/region,region_distribution/15/percentage,region_distribution/15/region,region_distribution/16/percentage,region_distribution/16/region,region_distribution/17/percentage,region_distribution/17/region,region_distribution/18/percentage,region_distribution/18/region,region_distribution/19/percentage,region_distribution/19/region,region_distribution/20/percentage,region_distribution/20/region,region_distribution/21/percentage,region_distribution/21/region,region_distribution/22/percentage,region_distribution/22/region,region_distribution/23/percentage,region_distribution/23/region,region_distribution/24/percentage,region_distribution/24/region,region_distribution/25/percentage,region_distribution/25/region,region_distribution/26/percentage,region_distribution/26/region,region_distribution/27/percentage,region_distribution/27/region,region_distribution/28/percentage,region_distribution/28/region,region_distribution/29/percentage,region_distribution/29/region,region_distribution/30/percentage,region_distribution/30/region,region_distribution/31/percentage,region_distribution/31/region,region_distribution/32/percentage,region_distribution/32/region,region_distribution/33/percentage,region_distribution/33/region,region_distribution/34/percentage,region_distribution/34/region,region_distribution/35/percentage,region_distribution/35/region,region_distribution/36/percentage,region_distribution/36/region,region_distribution/37/percentage,region_distribution/37/region,region_distribution/38/percentage,region_distribution/38/region,region_distribution/39/percentage,region_distribution/39/region,region_distribution/40/percentage,region_distribution/40/region,region_distribution/41/percentage,region_distribution/41/region,region_distribution/42/percentage,region_distribution/42/region,region_distribution/43/percentage,region_distribution/43/region,region_distribution/44/percentage,region_distribution/44/region,region_distribution/45/percentage,region_distribution/45/region,region_distribution/46/percentage,region_distribution/46/region,region_distribution/47/percentage,region_distribution/47/region,region_distribution/48/percentage,region_distribution/48/region,region_distribution/49/percentage,region_distribution/49/region,region_distribution/50/percentage,region_distribution/50/region,region_distribution/51/percentage,region_distribution/51/region,region_distribution/52/percentage,region_distribution/52/region,region_distribution/53/percentage,region_distribution/53/region,region_distribution/54/percentage,region_distribution/54/region,region_distribution/55/percentage,region_distribution/55/region,region_distribution/56/percentage,region_distribution/56/region,region_distribution/57/percentage,region_distribution/57/region,region_distribution/58/percentage,region_distribution/58/region,region_distribution/59/percentage,region_distribution/59/region,region_distribution/60/percentage,region_distribution/60/region,region_distribution/61/percentage,region_distribution/61/region,region_distribution/62/percentage,region_distribution/62/region,region_distribution/63/percentage,region_distribution/63/region,region_distribution/64/percentage,region_distribution/64/region,region_distribution/65/percentage,region_distribution/65/region,region_distribution/66/percentage,region_distribution/66/region,region_distribution/67/percentage,region_distribution/67/region,region_distribution/68/percentage,region_distribution/68/region,region_distribution/69/percentage,region_distribution/69/region,region_distribution/70/percentage,region_distribution/70/region,region_distribution/71/percentage,region_distribution/71/region,region_distribution/72/percentage,region_distribution/72/region,region_distribution/73/percentage,region_distribution/73/region,region_distribution/74/percentage,region_distribution/74/region,region_distribution/75/percentage,region_distribution/75/region,region_distribution/76/percentage,region_distribution/76/region,region_distribution/77/percentage,region_distribution/77/region,region_distribution/78/percentage,region_distribution/78/region,region_distribution/79/percentage,region_distribution/79/region,region_distribution/80/percentage,region_distribution/80/region,region_distribution/81/percentage,region_distribution/81/region,region_distribution/82/percentage,region_distribution/82/region,region_distribution/83/percentage,region_distribution/83/region,region_distribution/84/percentage,region_distribution/84/region,region_distribution/85/percentage,region_distribution/85/region,region_distribution/86/percentage,region_distribution/86/region,region_distribution/87/percentage,region_distribution/87/region,region_distribution/88/percentage,region_distribution/88/region,region_distribution/89/percentage,region_distribution/89/region,region_distribution/90/percentage,region_distribution/90/region,region_distribution/91/percentage,region_distribution/91/region,region_distribution/92/percentage,region_distribution/92/region,region_distribution/93/percentage,region_distribution/93/region,region_distribution/94/percentage,region_distribution/94/region,region_distribution/95/percentage,region_distribution/95/region,region_distribution/96/percentage,region_distribution/96/region,region_distribution/97/percentage,region_distribution/97/region,region_distribution/98/percentage,region_distribution/98/region,region_distribution/99/percentage,region_distribution/99/region,region_distribution/100/percentage,region_distribution/100/region,region_distribution/101/percentage,region_distribution/101/region,region_distribution/102/percentage,region_distribution/102/region,region_distribution/103/percentage,region_distribution/103/region,region_distribution/104/percentage,region_distribution/104/region,region_distribution/105/percentage,region_distribution/105/region,region_distribution/106/percentage,region_distribution/106/region,region_distribution/107/percentage,region_distribution/107/region,region_distribution/108/percentage,region_distribution/108/region,region_distribution/109/percentage,region_distribution/109/region,region_distribution/110/percentage,region_distribution/110/region,region_distribution/111/percentage,region_distribution/111/region,region_distribution/112/percentage,region_distribution/112/region,region_distribution/113/percentage,region_distribution/113/region,region_distribution/114/percentage,region_distribution/114/region,region_distribution/115/percentage,region_distribution/115/region,region_distribution/116/percentage,region_distribution/116/region,region_distribution/117/percentage,region_distribution/117/region,region_distribution/118/percentage,region_distribution/118/region,region_distribution/119/percentage,region_distribution/119/region,region_distribution/120/percentage,region_distribution/120/region,region_distribution/121/percentage,region_distribution/121/region,region_distribution/122/percentage,region_distribution/122/region,region_distribution/123/percentage,region_distribution/123/region,region_distribution/124/percentage,region_distribution/124/region,region_distribution/125/percentage,region_distribution/125/region
"Americans are DYING because we are the only major country that allows drug companies to raise prices to whatever they want, whenever they want.

Together we will end their greed and cut drug prices in half. Sign my petition and tell Congress you believe the government should negotiate with drugmakers for lower prices.",2019-08-15T19:57:58+0000,Bernie 2020.,0,99,0,999,0.216667,California,0.05,Arizona,0.016667,Kentucky,0.033333,Texas,0.016667,Oklahoma,0.016667,North Carolina,0.016667,New Mexico,0.016667,New Hampshire,0.016667,Minnesota,0.016667,Maine,0.05,Florida,0.033333,Washington,0.033333,Colorado,0.016667,South Carolina,0.05,Pennsylvania,0.016667,Oregon,0.033333,Ohio,0.2,New York,0.033333,New Jersey,0.016667,Nevada,0.05,Massachusetts,0.016667,Indiana,0.016667,"Washington, District of Columbia",0.016667,Maryland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"In 2017 the 25 highest-paid pharma CEOs made $440 million. Meanwhile, Americans are literally dying because they cannot afford their prescription drugs, which are often sold at a fraction of the price in other countries. 

If you agree that no one should profit off illness and suffering, then sign our petition telling Congress that the government should negotiate drug process and end Big Pharma’s greed.",2019-08-15T19:57:58+0000,Bernie 2020.,0,99,0,999,0.004762,Alabama,0.052381,Pennsylvania,0.019048,New Mexico,0.147619,New York,0.02381,North Carolina,0.009524,North Dakota,0.028571,Ohio,0.004762,Oklahoma,0.047619,Oregon,0.009524,Rhode Island,0.014286,New Hampshire,0.019048,South Carolina,0.009524,Tennessee,0.047619,Texas,0.009524,Utah,0.004762,Vermont,0.014286,Virginia,0.047619,Washington,0.014286,New Jersey,0.009524,Nevada,0.004762,Alaska,0.004762,Idaho,0.028571,Arizona,0.009524,Arkansas,0.166667,California,0.014286,Colorado,0.014286,Connecticut,0.033333,Florida,0.004762,Hawaii,0.061905,Illinois,0.004762,Montana,0.014286,Indiana,0.004762,Maine,0.019048,Maryland,0.02381,Massachusetts,0.014286,Michigan,0.004762,Minnesota,0.009524,Missouri,0.02381,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Last month, I took a bus rise with a group of American diabetics to buy insulin in Canada. It is absurd that the same exact drug costs TEN TIMES as much in the United States than in Canada. 

And it is absurd that the United States is the only country on earth that lets drug companies to raise prices to whatever they want, whenever they want. If you agree, add your name to our petition.",2019-08-15T19:57:58+0000,Bernie 2020.,0,99,0,999,0.002398,Alabama,0.002398,Rhode Island,0.021583,New Jersey,0.005995,New Mexico,0.113909,New York,0.013189,North Carolina,0.017986,Ohio,0.004796,Oklahoma,0.045564,Oregon,0.02518,Pennsylvania,0.008393,South Carolina,0.008393,Nevada,0.008393,Tennessee,0.053957,Texas,0.013189,Utah,0.002398,Vermont,0.023981,Virginia,0.038369,Washington,0.003597,West Virginia,0.022782,Wisconsin,0.002398,Maine,0.01199,New Hampshire,0.003597,Nebraska,0.020384,Arizona,0.033573,Illinois,0.003597,Arkansas,0.220624,California,0.03717,Colorado,0.008393,Connecticut,0.007194,"Washington, District of Columbia",0.046763,Florida,0.009592,Georgia,0.003597,Hawaii,0.003597,Idaho,0.013189,Indiana,0.004796,Montana,0.002398,Iowa,0.002398,Kentucky,0.003597,Louisiana,0.016787,Maryland,0.049161,Massachusetts,0.029976,Michigan,0.016787,Minnesota,0.001199,Mississippi,0.009592,Missouri,0.001199,Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Americans are DYING because we are the only major country that allows drug companies to raise prices to whatever they want, whenever they want.

Together we will end their greed and cut drug prices in half. Sign my petition and tell Congress you believe the government should negotiate with drugmakers for lower prices.",2019-08-15T19:57:58+0000,Bernie 2020.,0,99,0,999,0.018605,Arizona,0.04186,Massachusetts,0.009302,Texas,0.009302,Utah,0.013953,Wisconsin,0.004651,Wyoming,0.009302,Indiana,0.009302,Louisiana,0.009302,Maine,0.009302,Minnesota,0.009302,Rhode Island,0.004651,Nevada,0.004651,New Hampshire,0.009302,New Mexico,0.004651,Ohio,0.004651,South Dakota,0.009302,Tennessee,0.046512,Washington,0.009302,South Carolina,0.055814,Pennsylvania,0.004651,Arkansas,0.04186,Illinois,0.274419,California,0.04186,Colorado,0.004651,Connecticut,0.018605,"Washington, District of Columbia",0.032558,Florida,0.013953,Georgia,0.004651,Hawaii,0.009302,Kentucky,0.051163,Oregon,0.004651,Maryland,0.023256,Michigan,0.004651,Montana,0.009302,Nebraska,0.004651,New Jersey,0.139535,New York,0.018605,North Carolina,0.004651,Alaska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Americans should not have to pay the highest prices for prescription drugs simply because Congress is bought and paid for by Big Pharma. If you agree it is time for a government that works for the American people, not drug companies' profits, add your name to our petition today.",2019-08-15T19:57:57+0000,Bernie 2020.,0,99,0,999,0.02027,Alaska,0.087838,Pennsylvania,0.013514,Nevada,0.02027,New Jersey,0.040541,New York,0.013514,North Carolina,0.006757,Ohio,0.060811,Oregon,0.013514,Rhode Island,0.006757,Minnesota,0.006757,Tennessee,0.054054,Texas,0.006757,Vermont,0.033784,Virginia,0.054054,Washington,0.006757,West Virginia,0.027027,Missouri,0.006757,Michigan,0.027027,Arizona,0.006757,Hawaii,0.243243,California,0.047297,Colorado,0.013514,Connecticut,0.006757,Delaware,0.006757,"Washington, District of Columbia",0.013514,Florida,0.006757,Idaho,0.027027,Massachusetts,0.033784,Illinois,0.013514,Indiana,0.006757,Kentucky,0.013514,Louisiana,0.013514,Maine,0.013514,Maryland,0.027027,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Drug prices are outrageously high because Big Pharma is one of the wealthiest and most powerful political forces in this country. If the pharmaceutical industry will not end its greed, which is literally killing Americans, then we will end it for them.

Add your name to tell Congress it’s time to negotiate drug prices with manufacturers and import safe and affordable drugs from abroad.",2019-08-15T19:57:57+0000,Bernie 2020.,0,99,1000,4999,0.004211,Alabama,0.048421,Pennsylvania,0.005263,New Hampshire,0.023158,New Jersey,0.011579,New Mexico,0.048421,New York,0.032632,North Carolina,0.001053,North Dakota,0.025263,Ohio,0.014737,Oklahoma,0.029474,Oregon,0.004211,Rhode Island,0.005263,Nebraska,0.006316,South Carolina,0.018947,Tennessee,0.065263,Texas,0.006316,Utah,0.022105,Virginia,0.026316,Washington,0.012632,West Virginia,0.037895,Wisconsin,0.005263,Wyoming,0.001053,"Washington, District of Columbia",0.009474,Nevada,0.005263,Montana,0.002105,Alaska,0.035789,Illinois,0.02,Arizona,0.006316,Arkansas,0.073684,California,0.026316,Colorado,0.012632,Connecticut,0.003158,Delaware,0.056842,Florida,0.017895,Georgia,0.002105,Hawaii,0.009474,Idaho,0.028421,Indiana,0.029474,Missouri,0.011579,Iowa,0.018947,Kansas,0.027368,Kentucky,0.010526,Louisiana,0.008421,Maine,0.010526,Maryland,0.026316,Massachusetts,0.055789,Michigan,0.027368,Minnesota,0.004211,Mississippi,0.004211,Vermont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"We are the only major country that allows drug companies to raise prices to whatever they want, whenever they want. If you agree it’s time to end Big Pharma’s greed and cut drug prices in half, add your name.",2019-08-15T19:57:56+0000,Bernie 2020.,0,99,0,999,0.009479,Alabama,0.004739,Vermont,0.023697,North Carolina,0.047393,Ohio,0.009479,Oklahoma,0.042654,Oregon,0.061611,Pennsylvania,0.009479,South Carolina,0.009479,Tennessee,0.056872,Texas,0.018957,Virginia,0.009479,New Mexico,0.037915,Washington,0.009479,West Virginia,0.014218,Wisconsin,0.009479,Wyoming,0.004739,Connecticut,0.014218,Kentucky,0.004739,New Jersey,0.004739,South Dakota,0.047393,New York,0.014218,New Hampshire,0.009479,Alaska,0.061611,Indiana,0.023697,Arizona,0.004739,Arkansas,0.109005,California,0.028436,Colorado,0.004739,Delaware,0.07109,Florida,0.014218,Georgia,0.028436,Illinois,0.018957,Iowa,0.014218,Nevada,0.009479,Kansas,0.004739,Louisiana,0.014218,Maryland,0.018957,Massachusetts,0.056872,Michigan,0.009479,Minnesota,0.014218,Missouri,0.014218,Nebraska,0.004739,Utah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Last month, I took a bus rise with a group of American diabetics to buy insulin in Canada. It is absurd that the same exact drug costs TEN TIMES as much in the United States than in Canada. 

And it is absurd that the United States is the only country on earth that lets drug companies to raise prices to whatever they want, whenever they want. If you agree, add your name to our petition.",2019-08-15T19:57:56+0000,Bernie 2020.,0,99,0,999,0.027624,Arizona,0.022099,Vermont,0.027624,Oregon,0.055249,Pennsylvania,0.005525,South Carolina,0.022099,Tennessee,0.071823,Texas,0.01105,Utah,0.055249,Washington,0.055249,Ohio,0.022099,Wisconsin,0.005525,Alabama,0.022099,Indiana,0.005525,Maine,0.005525,New Jersey,0.022099,Virginia,0.01105,West Virginia,0.01105,Oklahoma,0.055249,North Carolina,0.01105,Arkansas,0.01105,Kentucky,0.077348,California,0.038674,Colorado,0.005525,Connecticut,0.049724,Florida,0.01105,Illinois,0.027624,Iowa,0.01105,Louisiana,0.077348,New York,0.022099,Maryland,0.033149,Massachusetts,0.055249,Michigan,0.027624,Minnesota,0.01105,Missouri,0.005525,Nebraska,0.005525,Nevada,0.005525,Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Last month, I took a bus rise with a group of American diabetics to buy insulin in Canada. It is absurd that the same exact drug costs TEN TIMES as much in the United States than in Canada. 

And it is absurd that the United States is the only country on earth that lets drug companies to raise prices to whatever they want, whenever they want. If you agree, add your name to our petition.",2019-08-15T19:57:56+0000,Bernie 2020.,0,99,0,999,0.008547,Alabama,0.008547,New Hampshire,0.017094,West Virginia,0.017094,Washington,0.017094,Virginia,0.008547,Vermont,0.153846,Texas,0.008547,Tennessee,0.008547,Rhode Island,0.051282,Pennsylvania,0.008547,Oregon,0.008547,Oklahoma,0.059829,Ohio,0.025641,North Carolina,0.094017,New York,0.068376,New Jersey,0.008547,Nevada,0.017094,Arizona,0.017094,Missouri,0.017094,Mississippi,0.025641,Michigan,0.034188,Massachusetts,0.017094,Maryland,0.008547,Louisiana,0.017094,Indiana,0.017094,Illinois,0.008547,Idaho,0.008547,Hawaii,0.008547,Georgia,0.059829,Florida,0.008547,Delaware,0.145299,California,0.017094,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Americans are DYING because we are the only major country that allows drug companies to raise prices to whatever they want, whenever they want.

Together we will end their greed and cut drug prices in half. Sign my petition and tell Congress you believe the government should negotiate with drugmakers for lower prices.",2019-08-15T19:57:56+0000,Bernie 2020.,0,99,0,999,0.015504,Alabama,0.05814,Texas,0.003876,North Dakota,0.023256,Ohio,0.015504,Oklahoma,0.023256,Oregon,0.042636,Pennsylvania,0.011628,Rhode Island,0.003876,South Carolina,0.003876,South Dakota,0.007752,Utah,0.007752,New Mexico,0.007752,Vermont,0.034884,Virginia,0.050388,Washington,0.007752,Louisiana,0.007752,Maryland,0.023256,North Carolina,0.015504,Wisconsin,0.007752,Hawaii,0.077519,New York,0.01938,New Jersey,0.007752,Alaska,0.031008,Illinois,0.015504,Arizona,0.003876,Arkansas,0.093023,California,0.023256,Colorado,0.003876,Connecticut,0.003876,Delaware,0.077519,Florida,0.007752,Georgia,0.011628,Indiana,0.007752,Nevada,0.023256,Iowa,0.015504,Kentucky,0.01938,Maine,0.031008,Massachusetts,0.050388,Michigan,0.046512,Minnesota,0.003876,Mississippi,0.042636,Missouri,0.007752,Nebraska,0.003876,Kansas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"In 2017 the 25 highest-paid pharma CEOs made $440 million. Meanwhile, Americans are literally dying because they cannot afford their prescription drugs, which are often sold at a fraction of the price in other countries. 

If you agree that no one should profit off illness and suffering, then sign our petition telling Congress that the government should negotiate drug process and end Big Pharma’s greed.",2019-08-15T19:57:56+0000,Bernie 2020.,0,99,0,999,0.211538,California,0.038462,New Jersey,0.019231,Virginia,0.115385,Texas,0.019231,Tennessee,0.038462,South Carolina,0.019231,Pennsylvania,0.038462,Oregon,0.038462,North Carolina,0.076923,New York,0.038462,New Mexico,0.019231,New Hampshire,0.019231,Colorado,0.019231,Nebraska,0.019231,Missouri,0.057692,Minnesota,0.057692,Michigan,0.019231,Massachusetts,0.019231,Iowa,0.019231,Indiana,0.057692,Illinois,0.019231,Georgia,0.019231,Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"In 2017 the 25 highest-paid pharma CEOs made $440 million. Meanwhile, Americans are literally dying because they cannot afford their prescription drugs, which are often sold at a fraction of the price in other countries. 

If you agree that no one should profit off illness and suffering, then sign our petition telling Congress that the government should negotiate drug process and end Big Pharma’s greed.",2019-08-15T19:57:55+0000,Bernie 2020.,0,99,0,999,0.231343,California,0.014925,Wisconsin,0.007463,Hawaii,0.029851,Texas,0.007463,Rhode Island,0.014925,Nevada,0.007463,Montana,0.037313,Minnesota,0.029851,Michigan,0.014925,Maryland,0.007463,Indiana,0.007463,Idaho,0.007463,Delaware,0.014925,Arizona,0.007463,Alabama,0.029851,Washington,0.044776,Colorado,0.007463,Tennessee,0.044776,Pennsylvania,0.022388,Oregon,0.037313,Ohio,0.029851,North Carolina,0.097015,New York,0.014925,New Mexico,0.044776,New Jersey,0.014925,Missouri,0.037313,Massachusetts,0.037313,Illinois,0.029851,Georgia,0.029851,Florida,0.029851,Connecticut,0.007463,New Hampshire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"We are the only major country that allows drug companies to raise prices to whatever they want, whenever they want. If you agree it’s time to end Big Pharma’s greed and cut drug prices in half, add your name.",2019-08-15T19:57:55+0000,Bernie 2020.,0,99,0,999,0.026946,Arizona,0.008982,Montana,0.035928,Illinois,0.002994,Kansas,0.008982,Kentucky,0.005988,Maine,0.011976,Maryland,0.02994,Michigan,0.017964,Minnesota,0.005988,Missouri,0.005988,New Hampshire,0.005988,Hawaii,0.035928,New Jersey,0.020958,North Carolina,0.002994,Rhode Island,0.002994,South Carolina,0.002994,Tennessee,0.008982,Utah,0.002994,Vermont,0.011976,Virginia,0.002994,Idaho,0.005988,"Washington, District of Columbia",0.233533,California,0.113772,New York,0.023952,Colorado,0.041916,Florida,0.011976,Georgia,0.011976,Indiana,0.005988,Iowa,0.002994,Louisiana,0.047904,Massachusetts,0.002994,Nevada,0.035928,Ohio,0.002994,Delaware,0.005988,Oklahoma,0.056886,Oregon,0.035928,Pennsylvania,0.02994,Texas,0.041916,Washington,0.01497,Wisconsin,0.002994,Alabama,0.002994,Alaska,0.002994,Connecticut,0.002994,Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Americans are DYING because we are the only major country that allows drug companies to raise prices to whatever they want, whenever they want.

Together we will end their greed and cut drug prices in half. Sign my petition and tell Congress you believe the government should negotiate with drugmakers for lower prices.",2019-08-15T19:57:55+0000,Bernie 2020.,0,99,0,999,0.02439,Arizona,0.04065,North Carolina,0.00813,Nevada,0.00813,Tennessee,0.01626,Missouri,0.00813,Iowa,0.00813,Hawaii,0.00813,Alabama,0.00813,Wisconsin,0.056911,Washington,0.03252,Texas,0.00813,South Carolina,0.04065,Pennsylvania,0.056911,Oregon,0.03252,Ohio,0.04878,New York,0.260163,California,0.01626,New Jersey,0.00813,Nebraska,0.00813,Montana,0.02439,Minnesota,0.01626,Michigan,0.073171,Massachusetts,0.02439,Maryland,0.01626,Kentucky,0.01626,Kansas,0.03252,Illinois,0.01626,Florida,0.00813,Delaware,0.03252,Connecticut,0.03252,Colorado,0.00813,Rhode Island,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"I am sick and tired of hearing from Americans who have lost loved ones because they could not afford the unbelievably high cost of prescription drugs.

If you are too, sign my petition demanding Congress cut drug costs in half and allow the importation of safe and affordable drugs from other countries.",2019-08-15T19:57:55+0000,Bernie 2020.,0,99,0,999,0.001451,Alabama,0.030479,Washington,0.040639,Oregon,0.029028,Pennsylvania,0.007257,Rhode Island,0.01016,South Carolina,0.013062,Tennessee,0.039187,Texas,0.01016,Utah,0.011611,Vermont,0.024673,Virginia,0.013062,Wisconsin,0.027576,Ohio,0.004354,Alaska,0.001451,"Washington, District of Columbia",0.002903,Iowa,0.001451,Kansas,0.002903,Maine,0.002903,Mississippi,0.007257,Montana,0.004354,Nevada,0.007257,New Mexico,0.004354,North Dakota,0.002903,Oklahoma,0.026125,North Carolina,0.024673,Arizona,0.026125,Illinois,0.005806,Arkansas,0.25254,California,0.026125,Colorado,0.013062,Connecticut,0.001451,Delaware,0.039187,Florida,0.017417,Georgia,0.002903,Hawaii,0.002903,Idaho,0.011611,Indiana,0.092888,New York,0.005806,Kentucky,0.002903,Louisiana,0.013062,Maryland,0.040639,Massachusetts,0.023222,Michigan,0.018868,Minnesota,0.015965,Missouri,0.007257,Nebraska,0.01016,New Hampshire,0.017417,New Jersey,0.001451,Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
