ad_creative_body,ad_delivery_start_time,funding_entity,spend/lower_bound,spend/upper_bound,impressions/lower_bound,impressions/upper_bound,region_distribution/0/percentage,region_distribution/0/region,region_distribution/1/percentage,region_distribution/1/region,region_distribution/2/percentage,region_distribution/2/region,region_distribution/3/percentage,region_distribution/3/region,region_distribution/4/percentage,region_distribution/4/region,region_distribution/5/percentage,region_distribution/5/region,region_distribution/6/percentage,region_distribution/6/region,region_distribution/7/percentage,region_distribution/7/region,region_distribution/8/percentage,region_distribution/8/region,region_distribution/9/percentage,region_distribution/9/region,region_distribution/10/percentage,region_distribution/10/region,region_distribution/11/percentage,region_distribution/11/region,region_distribution/12/percentage,region_distribution/12/region,region_distribution/13/percentage,region_distribution/13/region,region_distribution/14/percentage,region_distribution/14/region,region_distribution/15/percentage,region_distribution/15/region,region_distribution/16/percentage,region_distribution/16/region,region_distribution/17/percentage,region_distribution/17/region,region_distribution/18/percentage,region_distribution/18/region,region_distribution/19/percentage,region_distribution/19/region,region_distribution/20/percentage,region_distribution/20/region,region_distribution/21/percentage,region_distribution/21/region,region_distribution/22/percentage,region_distribution/22/region,region_distribution/23/percentage,region_distribution/23/region,region_distribution/24/percentage,region_distribution/24/region,region_distribution/25/percentage,region_distribution/25/region,region_distribution/26/percentage,region_distribution/26/region,region_distribution/27/percentage,region_distribution/27/region,region_distribution/28/percentage,region_distribution/28/region,region_distribution/29/percentage,region_distribution/29/region,region_distribution/30/percentage,region_distribution/30/region,region_distribution/31/percentage,region_distribution/31/region,region_distribution/32/percentage,region_distribution/32/region,region_distribution/33/percentage,region_distribution/33/region,region_distribution/34/percentage,region_distribution/34/region,region_distribution/35/percentage,region_distribution/35/region,region_distribution/36/percentage,region_distribution/36/region,region_distribution/37/percentage,region_distribution/37/region,region_distribution/38/percentage,region_distribution/38/region,region_distribution/39/percentage,region_distribution/39/region,region_distribution/40/percentage,region_distribution/40/region,region_distribution/41/percentage,region_distribution/41/region,region_distribution/42/percentage,region_distribution/42/region,region_distribution/43/percentage,region_distribution/43/region,region_distribution/44/percentage,region_distribution/44/region,region_distribution/45/percentage,region_distribution/45/region,region_distribution/46/percentage,region_distribution/46/region,region_distribution/47/percentage,region_distribution/47/region,region_distribution/48/percentage,region_distribution/48/region,region_distribution/49/percentage,region_distribution/49/region,region_distribution/50/percentage,region_distribution/50/region,region_distribution/51/percentage,region_distribution/51/region,region_distribution/52/percentage,region_distribution/52/region,region_distribution/53/percentage,region_distribution/53/region,region_distribution/54/percentage,region_distribution/54/region,region_distribution/55/percentage,region_distribution/55/region,region_distribution/56/percentage,region_distribution/56/region,region_distribution/57/percentage,region_distribution/57/region,region_distribution/58/percentage,region_distribution/58/region,region_distribution/59/percentage,region_distribution/59/region,region_distribution/60/percentage,region_distribution/60/region,region_distribution/61/percentage,region_distribution/61/region,region_distribution/62/percentage,region_distribution/62/region,region_distribution/63/percentage,region_distribution/63/region,region_distribution/64/percentage,region_distribution/64/region,region_distribution/65/percentage,region_distribution/65/region,region_distribution/66/percentage,region_distribution/66/region,region_distribution/67/percentage,region_distribution/67/region,region_distribution/68/percentage,region_distribution/68/region,region_distribution/69/percentage,region_distribution/69/region,region_distribution/70/percentage,region_distribution/70/region,region_distribution/71/percentage,region_distribution/71/region,region_distribution/72/percentage,region_distribution/72/region,region_distribution/73/percentage,region_distribution/73/region,region_distribution/74/percentage,region_distribution/74/region,region_distribution/75/percentage,region_distribution/75/region,region_distribution/76/percentage,region_distribution/76/region,region_distribution/77/percentage,region_distribution/77/region,region_distribution/78/percentage,region_distribution/78/region,region_distribution/79/percentage,region_distribution/79/region,region_distribution/80/percentage,region_distribution/80/region,region_distribution/81/percentage,region_distribution/81/region,region_distribution/82/percentage,region_distribution/82/region,region_distribution/83/percentage,region_distribution/83/region,region_distribution/84/percentage,region_distribution/84/region,region_distribution/85/percentage,region_distribution/85/region,region_distribution/86/percentage,region_distribution/86/region,region_distribution/87/percentage,region_distribution/87/region,region_distribution/88/percentage,region_distribution/88/region,region_distribution/89/percentage,region_distribution/89/region,region_distribution/90/percentage,region_distribution/90/region,region_distribution/91/percentage,region_distribution/91/region,region_distribution/92/percentage,region_distribution/92/region,region_distribution/93/percentage,region_distribution/93/region,region_distribution/94/percentage,region_distribution/94/region,region_distribution/95/percentage,region_distribution/95/region,region_distribution/96/percentage,region_distribution/96/region,region_distribution/97/percentage,region_distribution/97/region,region_distribution/98/percentage,region_distribution/98/region,region_distribution/99/percentage,region_distribution/99/region,region_distribution/100/percentage,region_distribution/100/region,region_distribution/101/percentage,region_distribution/101/region,region_distribution/102/percentage,region_distribution/102/region,region_distribution/103/percentage,region_distribution/103/region,region_distribution/104/percentage,region_distribution/104/region,region_distribution/105/percentage,region_distribution/105/region,region_distribution/106/percentage,region_distribution/106/region,region_distribution/107/percentage,region_distribution/107/region,region_distribution/108/percentage,region_distribution/108/region,region_distribution/109/percentage,region_distribution/109/region,region_distribution/110/percentage,region_distribution/110/region,region_distribution/111/percentage,region_distribution/111/region,region_distribution/112/percentage,region_distribution/112/region,region_distribution/113/percentage,region_distribution/113/region,region_distribution/114/percentage,region_distribution/114/region,region_distribution/115/percentage,region_distribution/115/region,region_distribution/116/percentage,region_distribution/116/region,region_distribution/117/percentage,region_distribution/117/region,region_distribution/118/percentage,region_distribution/118/region,region_distribution/119/percentage,region_distribution/119/region,region_distribution/120/percentage,region_distribution/120/region
"When her father became president in 1977, nine-year-old Amy Carter moved from her home in Georgia to the White House in the middle of the school year. She started at Thaddeus Stevens Elementary School, a few blocks from the White House, making her the first president’s child to attend a local public school since Quentin Roosevelt. 

Her new teacher, Verona Meeder, had just the thing to help ease Amy’s transition. Verona’s dog had given birth to a litter of puppies on the night Jimmy Carter was elected President of the United States. Because of their serendipitous birth, she promised one of the Border Collie mix puppies to Amy Carter and delivered him to the White House after her first day of school.

The black-and-white puppy was dubbed “Grits.” This was probably a play on the campaign slogan “Grits and Fritz in ’76,” which referred to President Carter’s southern roots and his running mate Walter Mondale’s nickname. 

Grits quickly became popular with both the first family and the press. Newspapers reported that Amy was “ecstatic” with her new friend. He joined her on sleepovers in her treehouse on the South Lawn. The nonprofit Voice for Animals Society officially dubbed him the “first canine.”

Grits even got involved in a bit of charity work. Dr. Stephen Melman, a D.C.-area veterinarian, enlisted the first dog to help promote a heartworm prevention drive. They posed for photos on the South Lawn to encourage dog owners to take their pets for preventative screenings.

After two and a half years in the White House, Grits eventually returned to live with Mrs. Meeder, who had recently lost her own dog.

In this photograph, Amy Carter poses with Grits on the White House steps.

Credit: Jimmy Carter Presidential Library and Museum / NARA",2019-08-18T14:00:24+0000,,0,99,10000,49999,0.02719,Alabama,0.045942,Pennsylvania,0.006764,Nevada,0.003951,New Hampshire,0.015939,New Jersey,0.008572,New Mexico,0.032012,New York,0.034222,North Carolina,0.002813,North Dakota,0.059202,Ohio,0.01922,Oklahoma,0.017546,Oregon,0.002009,Rhode Island,0.007032,Montana,0.018015,South Carolina,0.004085,South Dakota,0.031811,Tennessee,0.062416,Texas,0.004286,Utah,0.00288,Vermont,0.025516,Virginia,0.0221,Washington,0.016073,West Virginia,0.020292,Wisconsin,0.007769,Nebraska,0.036365,Missouri,0.003482,Alaska,0.005425,Idaho,0.018685,Arizona,0.016341,Arkansas,0.050295,California,0.011117,Colorado,0.008438,Connecticut,0.00288,Delaware,0.000402,"Washington, District of Columbia",0.05217,Florida,0.031141,Georgia,0.002947,Hawaii,0.035695,Illinois,0.018283,Mississippi,0.035829,Indiana,0.01614,Iowa,0.017077,Kansas,0.032347,Kentucky,0.013863,Louisiana,0.006563,Maine,0.014064,Maryland,0.011653,Massachusetts,0.045004,Michigan,0.013461,Minnesota,0.002679,Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"This evening, I attended the unveiling of a historical marker here in Durham which honored the establishment of the Algonquin Tennis Club in 1922. This club was established during the days of segregation to give African American tennis enthusiasts a place to play a favorite sport as well as to socialize and strategize. The land for the club was purchased in 1934, and the building where the club was housed provided a dining room as well as guest rooms for black tourists visiting Durham. The club hosted tournaments and exhibition matches for Black athletes such as Althea Gibson and Arthur Ash, both of whom became recognized worldwide as accomplished tennis players. The club was also the place where Black political activists came together to establish the Durham Committee on the Affairs of Black People in 1935. The Durham Committee continues today to provide leadership in our community and to advocate for progressive values and equal opportunity for all. It was great to attend this beautiful ceremony. 
I’d like to thank Nathan Garrett and his wife Wanda for serving as the Master and Mistress of Ceremonies for this beautiful event. I would also like to recognize Secretary Susi Hamilton, who leads the NC Department of Cultural Resources, which oversees the historical monument program among her vast responsibilities.",2019-08-18T12:58:31+0000,McKissick for NC Senate,0,99,1000,4999,0.928437,North Carolina,0.071186,Virginia,0.000377,Pennsylvania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"This evening, I attended the unveiling of a historical marker here in Durham which honored the establishment of the Algonquin Tennis Club in 1922. This club was established during the days of segregation to give African American tennis enthusiasts a place to play a favorite sport as well as to socialize and strategize. The land for the club was purchased in 1934, and the building where the club was housed provided a dining room as well as guest rooms for black tourists visiting Durham. The club hosted tournaments and exhibition matches for Black athletes such as Althea Gibson and Arthur Ash, both of whom became recognized worldwide as accomplished tennis players. The club was also the place where Black political activists came together to establish the Durham Committee on the Affairs of Black People in 1935. The Durham Committee continues today to provide leadership in our community and to advocate for progressive values and equal opportunity for all. It was great to attend this beautiful ceremony. 
I’d like to thank Nathan Garrett and his wife Wanda for serving as the Master and Mistress of Ceremonies for this beautiful event. I would also like to recognize Secretary Susi Hamilton, who leads the NC Department of Cultural Resources, which oversees the historical monument program among her vast responsibilities.",2019-08-18T12:57:58+0000,McKissick for NC Senate,0,99,1000,4999,0.000342,Indiana,0.82089,North Carolina,0.116438,South Carolina,0.010616,Tennessee,0.051712,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"People are asking, so what is Kaepernick doing since his protest against police brutality? Well here's one thing: KNOW YOUR RIGHTS CAMP is a free campaign for youth founded by Colin Kaepernick to raise awareness on higher education, self empowerment, and instruction to properly interact with law enforcement in various scenarios.
.
.
#knowyourrights #colinkaepernick #jayznfl #socialjustice #blackyouth #injustice #kaepernick #nflprotests #iknowmyrights",2019-08-18T03:45:30+0000,States of Black,0,99,0,999,0.993808,Texas,0.003096,Florida,0.003096,Hawaii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"For English readers Please 
log on this link:
سناتور أمريكي يروي الحقيقة عن سوريا.
حقائق يحاول الإعلام الأمريكي أن يخفيها
ويحظر مارك زوكيربرج من يذكر الحقيقة أو يرويها.
🇱🇷🇱🇷🇱🇷🇱🇷🇱🇷🇱🇷🇲🇾🇲🇾🇲🇾🇲🇾
https://www.youtube.com/watch?v=0FNtEWfay_8
🇱🇷🇱🇷🇱🇷🇱🇷🇱🇷🇱🇷🇱🇷🇱🇷🇲🇾🇲🇾
Mainstream media and Facebook's 
tycoon Mark Zuckerberg

are fiercely fighting that the truth would never be revealed to the American people.

In this  video Senator Richard Black, a Purple Heart recipient

and a pentagon prosecutor 

reveals the full truth.

Thank you Senator Black.
🌹🙏🌹🙏🌹🙏🌹🙏🌹🙏
A fighter at war. A fighter in peace.      

 Sadek R. Ebeid,MD",2019-08-18T03:17:18+0000,"Sadek R. Ebeid, MD, CMD - Arizona, USA (113866972480925)",0,99,1000,4999,0.630746,Arizona,0.369254,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"If you think white supremacist violence should be regarded as “domestic terrorism,” here are a few things to consider:",2019-08-18T01:02:24+0000,The American Friends Service Committee (AFSC),0,99,0,999,0.008242,Alabama,0.032967,Ohio,0.008242,Nebraska,0.002747,Nevada,0.013736,New Hampshire,0.016484,New Jersey,0.016484,New Mexico,0.071429,New York,0.03022,North Carolina,0.005495,Oklahoma,0.002747,Mississippi,0.024725,Oregon,0.120879,Pennsylvania,0.016484,Tennessee,0.03022,Texas,0.010989,Vermont,0.024725,Virginia,0.046703,Washington,0.005495,West Virginia,0.010989,Missouri,0.027473,Minnesota,0.002747,Alaska,0.005495,Hawaii,0.024725,Arizona,0.005495,Arkansas,0.082418,California,0.019231,Colorado,0.013736,Connecticut,0.010989,"Washington, District of Columbia",0.046703,Florida,0.019231,Georgia,0.038462,Illinois,0.027473,Michigan,0.021978,Indiana,0.016484,Iowa,0.016484,Kansas,0.013736,Kentucky,0.005495,Louisiana,0.013736,Maine,0.027473,Maryland,0.046703,Massachusetts,0.013736,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BOSTON HERALD CALLS OUT WARREN FOR ‘DANGEROUS AND FALSE RHETORIC’ AGAINST POLICE, PAINTING LAW ENFORCEMENT AS CORRUPT AND RACIST.  

The editors of the Boston Herald are calling on 2020 Democrat presidential candidate Sen. Elizabeth Warren (D-MA) to “stop using dangerous and false” rhetoric regarding law enforcement officers.  “Law enforcement is under assault in this country,” wrote the Herald’s editorial board. “Several ICE facilities have been attacked this year. On Wednesday, six Philadelphia police officers were shot in the line of duty during a standoff. Those same police also had to deal with being taunted by some bystanders, who laughed and yelled at them in the midst of the gunfire.”

The Boston Herald urged that Democratic presidential candidate Sen. Elizabeth Warren (D-Mass.) “must stop using dangerous and false rhetoric immediately,” against police by painting law enforcement as hopelessly corrupt and racist. The paper argued this puts police in danger and cited law enforcement officials concerned about Warren’s rhetoric.

The Herald also specifically flagged its hometown senator for a tweet perpetuating the falsehood that teenager Michael Brown was “murdered” by police in Ferguson, Mo., even though according to the investigation into Brown’s case released during the Obama administration, “The unarmed 18-year-old black man’s shooting by a police officer was ruled an act of ‘self-defense’ by the U.S. Department of Justice. Witnesses corroborated the officer’s testimony that Brown was charging at him after already trying to wrestle away his gun,” the Herald wrote.

“The Massachusetts Chiefs of Police Association wrote to Warren Tuesday saying her Friday tweet that black teen Michael Brown of Ferguson, Mo., was  ‘murdered by a white police officer’ is ‘appalling,’” the Herald noted.

The Herald’s accuracy was in contrast to national media networks like MSNBC and CNN, which DID NOT not correct Warren’s statement.

Former George W. Bush White House spokesman Ari Fleischer, a prominent conservative, tweeted about the network silence, which was reported by The Washington Free Beacon: “MSNBC, CNN Ignore Warren and Harris Falsely Tweeting Michael Brown Was Murdered.”

    MSNBC, CNN Ignore Warren and Harris Falsely Tweeting Michael Brown Was Murdered https://t.co/gRJZqDmGZ0

    — Ari Fleischer (@AriFleischer) August 13, 2019

The Herald noted that two Massachusetts police officers were murdered last year.

The Boston Herald editorial notes:

    Last year it was ICE she targeted for expulsion, saying that it should be replaced with “something that reflects our morality.” She bellowed to a boisterous Boston City Hall Plaza crowd that, “This is about children held in cages. This is about babies scattered all across this country.” [Emphasis added]

     Just days later, a Cambridge man offered to pay $500 to anyone who would kill an ICE agent. Law enforcement officers — the same ones Warren derides routinely — apprehended and charged the man. [Emphasis added]

“On Wednesday, six Philadelphia police officers were shot in the line of duty during a standoff,” The Boston Herald editors wrote. “Those same police also had to deal with being taunted by some bystanders, who laughed and yelled at them in the midst of the gunfire.”

Last year, police chiefs in Massachusetts denounced Warren for her comments at a predominantly black American college that police departments in the U.S. are racist.

“Let’s just start with the hard truth about our criminal justice system,” Warren said in August 2018. “It’s racist. It is. And when I say our system, I mean all the way. I mean front to back.”

Since January, the Officer Down Memorial Page records that 73 law enforcement officers have died or been killed in the line of duty. Last year, more than 160 law enforcement officers died or were killed across the country.

https://www.aim.org/aim-column/boston-herald-calls-out-warren-for-dangerous-and-false-rhetoric/",2019-08-18T00:07:38+0000,Verde Village News,0,99,0,999,1,Arizona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This principal knows the value of having educators and role models who look like you.,2019-08-17T23:05:43+0000,Citizen Education,0,99,1000,4999,0.002459,Nebraska,0.004215,Oregon,0.018967,Mississippi,0.01405,Missouri,0.00562,Nevada,0.049526,New Jersey,0.001054,New Mexico,0.062171,New York,0.049877,North Carolina,0.046716,Ohio,0.004215,Oklahoma,0.057253,Pennsylvania,0.025992,Michigan,0.003864,Rhode Island,0.014752,South Carolina,0.019319,Tennessee,0.0987,Texas,0.003512,Utah,0.000702,Vermont,0.037935,Virginia,0.003864,Washington,0.002459,West Virginia,0.004566,Wisconsin,0.004566,Minnesota,0.013347,Massachusetts,0.001054,Idaho,0.004215,Colorado,0.002107,Kansas,0.000702,Montana,0.000351,Maine,0.000702,New Hampshire,0.011591,Alabama,0.001405,Alaska,0.005269,Arizona,0.009132,Arkansas,0.112048,California,0.013699,Connecticut,0.040745,Maryland,0.00843,Delaware,0.00562,"Washington, District of Columbia",0.085704,Florida,0.049175,Georgia,0.010537,Hawaii,0.015806,Illinois,0.010889,Indiana,0.001756,Iowa,0.009132,Kentucky,0.049877,Louisiana,0.000351,Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DIY Decor | Fall Welcome Door Mat

Add a little spice to your pumpkins this fall with this door mat. 

👉 Declutter to make room for DIY projects like this one by scheduling a free donation pickup of your gently used clothes, shoes and household items! Visit ➡️ http://bit.ly/donatepupd340

✅ What You’ll need:

* Cricut Explore/Silhouette cutting machine or stencil
* Heavy cardstock 
* Plain doormat 
* Fabric paint 
* Stencil brush
* Painter's tape
* Gloves (optional)
* Black and white buffalo plaid rug

✅ Let’s Begin:

1. Arrange your stencil on the doormat using painter's tape to secure.
2. Use paint and stencil brush to paint inside the image. Wear gloves because you will need to use your fingers to hold down some sides!
3. Peel off the vinyl stencil right away to reveal the finished project. You don’t want to leave the stencil on there for very long otherwise the cardstock might stick to the mat. You can fill in any spots with a black sharpie or more paint with a small brush.
4. Let dry for 24-to-48 hours before placing outside (in case it rains – fabric paint needs time to dry completely before becoming waterproof).

PS -- Don't forget that when you schedule your free donation pickup today (for a later date) you'll be helping America's veterans! 🇺🇸 To get started, just click here >>> http://bit.ly/donatepupd340

(Photo & DIY Credit: Simple Made Pretty, “Fall Welcome Door Mat“)",2019-08-17T22:26:24+0000,Pickup Please,100,499,10000,49999,0.000532,Alaska,0.000664,Oklahoma,0.000797,Mississippi,0.00093,Missouri,0.000266,Montana,0.002126,Nevada,0.000399,New Hampshire,0.122658,New Jersey,0.091163,New York,0.00505,North Carolina,0.002392,Ohio,0.02392,Oregon,0.066977,Michigan,0.127442,Pennsylvania,0.000399,Rhode Island,0.001329,South Carolina,0.002259,Tennessee,0.006777,Texas,0.000399,Vermont,0.023787,Virginia,0.003721,Washington,0.003056,West Virginia,0.001063,Wisconsin,0.000664,Minnesota,0.003056,Massachusetts,0.000399,Arkansas,0.059535,Connecticut,0.000797,Nebraska,0.000266,Utah,0.000532,Idaho,0.000797,New Mexico,0.000266,Iowa,0.001462,Alabama,0.003455,Arizona,0.182326,California,0.046512,Colorado,0.021927,Delaware,0.06113,Maryland,0.005316,"Washington, District of Columbia",0.073887,Florida,0.004252,Georgia,0.000133,Hawaii,0.002525,Illinois,0.00093,Indiana,0.001196,Kansas,0.000797,Kentucky,0.038538,Louisiana,0.000266,Maine,0.00093,Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"🇺🇸🇺🇸🇺🇸New hats are on the way! 🇺🇸🇺🇸🇺🇸

We are thinking they will go fast so we have decided to take pre-orders! 

🗽🗽🗽🗽🗽🗽🗽🗽🗽🗽

2 leather patch designs ~ Snapbacks ~ Each will come in heather grey/black mesh and heather grey/white mesh. ~ only $32 each!

🇺🇸🗽🇺🇸🗽🇺🇸🗽🇺🇸🗽🇺🇸🗽🇺🇸🗽

Comment or message us to be put on our invoicing list. Invoices go out the day they come in! You can also email us at hornandleather@gmail.com
.
PLEASE SHARE! Unless you are afraid of retaliation from followers. In that case, just send us a private message. We get it. 😉",2019-08-17T20:15:17+0000,,0,99,0,999,1,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"We've got your NewsWrap in 4 minutes! Watch the Defender's NewsWrap for this week's top news stories. 

The grade is in on HISD and one Houston high school failed again, Donald Trump thinks he can get Black voters -- we’ll tell you his plan, and did Jay-Z sell out to the NFL? Let us know your thoughts below.

We’ve got these stories, and more plus Houston events from Innovative Segue, Center for the Healing of Racism, and Revention Music Center on NewsWrap with Defender Managing Editor ReShonda Tate Billingsley.

#DefenderNetwork #HISD #DonaldTrump #BlackVote #BlackVoters #BlacksforTrump #JayZ #JayZNFL",2019-08-17T20:05:43+0000,Defender Network,0,99,0,999,0.001592,Louisiana,0.001592,New York,0.001592,California,0.995223,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Every purchase plants 7 mangrove trees to wipe out 1.7 tons of your climate impact.

This pin features limited edition art from Andy Davis, one of the most well-known surf artists. @andydavisdesigns

Show your #oceanpositive  style and slide around town with SeaTrees art.

SeaTrees is a non-profit initiative to plant trees in the ocean around the world to solve climate change.

Every purchase supports their mission.",2019-08-17T19:34:15+0000,SeaTrees (non-profit),0,99,1000,4999,0.002194,Nebraska,0.024765,Pennsylvania,0.005329,Montana,0.007524,Nevada,0.003762,New Hampshire,0.023824,New Jersey,0.00627,New Mexico,0.051097,New York,0.027586,North Carolina,0.017241,Ohio,0.005643,Oklahoma,0.026959,Oregon,0.005016,Rhode Island,0.002194,Mississippi,0.015987,South Carolina,0.001254,South Dakota,0.015361,Tennessee,0.031348,Texas,0.015047,Utah,0.005329,Vermont,0.021317,Virginia,0.029154,Washington,0.001567,West Virginia,0.00721,Wisconsin,0.004075,Missouri,0.006583,Minnesota,0.00094,North Dakota,0.01348,Georgia,0.003448,Alabama,0.004075,Alaska,0.015987,Arizona,0.003135,Arkansas,0.350784,California,0.025705,Colorado,0.00815,Connecticut,0.003762,Delaware,0.003448,"Washington, District of Columbia",0.067712,Florida,0.041379,Hawaii,0.015674,Michigan,0.00627,Idaho,0.016928,Illinois,0.008464,Indiana,0.002508,Iowa,0.001254,Kansas,0.003448,Kentucky,0.004389,Louisiana,0.005643,Maine,0.010345,Maryland,0.017868,Massachusetts,0.001567,Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Every purchase plants 7 mangrove trees to wipe out 1.7 tons of your climate impact.

This pin features limited edition art from Andy Davis, one of the most well-known surf artists. @andydavisdesigns

Show your #oceanpositive  style and slide around town with SeaTrees art.

SeaTrees is a non-profit initiative to plant trees in the ocean around the world to solve climate change.

Every purchase supports their mission.",2019-08-17T19:34:03+0000,SeaTrees (non-profit),0,99,1000,4999,0.00579,Alabama,0.025227,North Carolina,0.00579,Minnesota,0.004549,Missouri,0.003309,Montana,0.001241,Nebraska,0.007031,Nevada,0.004963,New Hampshire,0.028536,New Jersey,0.004136,New Mexico,0.082299,New York,0.001241,North Dakota,0.020265,Massachusetts,0.004963,Ohio,0.017783,Oregon,0.021505,Pennsylvania,0.006203,Rhode Island,0.007444,South Carolina,0.007031,Tennessee,0.028536,Texas,0.012407,Utah,0.01861,Virginia,0.016129,Washington,0.010339,Michigan,0.009098,Maryland,0.002895,Delaware,0.33995,California,0.002895,"Washington, District of Columbia",0.003722,Maine,0.000827,Mississippi,0.003309,Vermont,0.001654,Wyoming,0.001241,Oklahoma,0.002895,Alaska,0.009926,Arizona,0.001654,Arkansas,0.01737,Colorado,0.006203,Louisiana,0.006617,Connecticut,0.107113,Florida,0.019438,Georgia,0.082299,Hawaii,0.003309,Idaho,0.010753,Illinois,0.007858,Indiana,0.002895,Iowa,0.001654,Kansas,0.003722,Kentucky,0.005376,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
