ad_creative_body,ad_delivery_start_time,funding_entity,spend/lower_bound,spend/upper_bound,impressions/lower_bound,impressions/upper_bound,region_distribution/0/percentage,region_distribution/0/region,region_distribution/1/percentage,region_distribution/1/region,region_distribution/2/percentage,region_distribution/2/region,region_distribution/3/percentage,region_distribution/3/region,region_distribution/4/percentage,region_distribution/4/region,region_distribution/5/percentage,region_distribution/5/region,region_distribution/6/percentage,region_distribution/6/region,region_distribution/7/percentage,region_distribution/7/region,region_distribution/8/percentage,region_distribution/8/region,region_distribution/9/percentage,region_distribution/9/region,region_distribution/10/percentage,region_distribution/10/region,region_distribution/11/percentage,region_distribution/11/region,region_distribution/12/percentage,region_distribution/12/region,region_distribution/13/percentage,region_distribution/13/region,region_distribution/14/percentage,region_distribution/14/region,region_distribution/15/percentage,region_distribution/15/region,region_distribution/16/percentage,region_distribution/16/region,region_distribution/17/percentage,region_distribution/17/region,region_distribution/18/percentage,region_distribution/18/region,region_distribution/19/percentage,region_distribution/19/region,region_distribution/20/percentage,region_distribution/20/region,region_distribution/21/percentage,region_distribution/21/region,region_distribution/22/percentage,region_distribution/22/region,region_distribution/23/percentage,region_distribution/23/region,region_distribution/24/percentage,region_distribution/24/region,region_distribution/25/percentage,region_distribution/25/region,region_distribution/26/percentage,region_distribution/26/region,region_distribution/27/percentage,region_distribution/27/region,region_distribution/28/percentage,region_distribution/28/region,region_distribution/29/percentage,region_distribution/29/region,region_distribution/30/percentage,region_distribution/30/region,region_distribution/31/percentage,region_distribution/31/region,region_distribution/32/percentage,region_distribution/32/region,region_distribution/33/percentage,region_distribution/33/region,region_distribution/34/percentage,region_distribution/34/region,region_distribution/35/percentage,region_distribution/35/region,region_distribution/36/percentage,region_distribution/36/region,region_distribution/37/percentage,region_distribution/37/region,region_distribution/38/percentage,region_distribution/38/region,region_distribution/39/percentage,region_distribution/39/region,region_distribution/40/percentage,region_distribution/40/region,region_distribution/41/percentage,region_distribution/41/region,region_distribution/42/percentage,region_distribution/42/region,region_distribution/43/percentage,region_distribution/43/region,region_distribution/44/percentage,region_distribution/44/region,region_distribution/45/percentage,region_distribution/45/region,region_distribution/46/percentage,region_distribution/46/region,region_distribution/47/percentage,region_distribution/47/region,region_distribution/48/percentage,region_distribution/48/region,region_distribution/49/percentage,region_distribution/49/region,region_distribution/50/percentage,region_distribution/50/region,region_distribution/51/percentage,region_distribution/51/region,region_distribution/52/percentage,region_distribution/52/region,region_distribution/53/percentage,region_distribution/53/region,region_distribution/54/percentage,region_distribution/54/region,region_distribution/55/percentage,region_distribution/55/region,region_distribution/56/percentage,region_distribution/56/region,region_distribution/57/percentage,region_distribution/57/region,region_distribution/58/percentage,region_distribution/58/region,region_distribution/59/percentage,region_distribution/59/region,region_distribution/60/percentage,region_distribution/60/region,region_distribution/61/percentage,region_distribution/61/region,region_distribution/62/percentage,region_distribution/62/region,region_distribution/63/percentage,region_distribution/63/region,region_distribution/64/percentage,region_distribution/64/region,region_distribution/65/percentage,region_distribution/65/region,region_distribution/66/percentage,region_distribution/66/region,region_distribution/67/percentage,region_distribution/67/region,region_distribution/68/percentage,region_distribution/68/region,region_distribution/69/percentage,region_distribution/69/region,region_distribution/70/percentage,region_distribution/70/region,region_distribution/71/percentage,region_distribution/71/region,region_distribution/72/percentage,region_distribution/72/region,region_distribution/73/percentage,region_distribution/73/region,region_distribution/74/percentage,region_distribution/74/region,region_distribution/75/percentage,region_distribution/75/region,region_distribution/76/percentage,region_distribution/76/region,region_distribution/77/percentage,region_distribution/77/region,region_distribution/78/percentage,region_distribution/78/region,region_distribution/79/percentage,region_distribution/79/region,region_distribution/80/percentage,region_distribution/80/region,region_distribution/81/percentage,region_distribution/81/region,region_distribution/82/percentage,region_distribution/82/region,region_distribution/83/percentage,region_distribution/83/region,region_distribution/84/percentage,region_distribution/84/region,region_distribution/85/percentage,region_distribution/85/region,region_distribution/86/percentage,region_distribution/86/region,region_distribution/87/percentage,region_distribution/87/region,region_distribution/88/percentage,region_distribution/88/region,region_distribution/89/percentage,region_distribution/89/region,region_distribution/90/percentage,region_distribution/90/region,region_distribution/91/percentage,region_distribution/91/region,region_distribution/92/percentage,region_distribution/92/region,region_distribution/93/percentage,region_distribution/93/region,region_distribution/94/percentage,region_distribution/94/region,region_distribution/95/percentage,region_distribution/95/region,region_distribution/96/percentage,region_distribution/96/region,region_distribution/97/percentage,region_distribution/97/region,region_distribution/98/percentage,region_distribution/98/region,region_distribution/99/percentage,region_distribution/99/region,region_distribution/100/percentage,region_distribution/100/region,region_distribution/101/percentage,region_distribution/101/region,region_distribution/102/percentage,region_distribution/102/region,region_distribution/103/percentage,region_distribution/103/region,region_distribution/104/percentage,region_distribution/104/region,region_distribution/105/percentage,region_distribution/105/region,region_distribution/106/percentage,region_distribution/106/region,region_distribution/107/percentage,region_distribution/107/region,region_distribution/108/percentage,region_distribution/108/region,region_distribution/109/percentage,region_distribution/109/region,region_distribution/110/percentage,region_distribution/110/region,region_distribution/111/percentage,region_distribution/111/region,region_distribution/112/percentage,region_distribution/112/region,region_distribution/113/percentage,region_distribution/113/region,region_distribution/114/percentage,region_distribution/114/region,region_distribution/115/percentage,region_distribution/115/region,region_distribution/116/percentage,region_distribution/116/region,region_distribution/117/percentage,region_distribution/117/region,region_distribution/118/percentage,region_distribution/118/region,region_distribution/119/percentage,region_distribution/119/region,region_distribution/120/percentage,region_distribution/120/region,region_distribution/121/percentage,region_distribution/121/region,region_distribution/122/percentage,region_distribution/122/region,region_distribution/123/percentage,region_distribution/123/region,region_distribution/124/percentage,region_distribution/124/region,region_distribution/125/percentage,region_distribution/125/region
"Our criminal justice system is broken. 

The crisis of mass incarceration has hurt millions of people, particularly people of color.

It's time to confront this crisis head on with a nationwide strategy to cut the prison and jail population in half.

We CAN cut reduce the number of people in prisons and jails while maintaining public safety. 19 states have already lowered their incarceration rates AND reduced crime rates.

We need a president who will commit to doing the same.",2019-08-12T18:14:35+0000,the American Civil Liberties Union,0,99,0,999,0.023419,California,0.002342,Kentucky,0.002342,Mississippi,0.971897,Nevada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"We must confront the crisis of mass incarceration that has hurt millions of people, especially Black people. 

We CAN cut the prison population in half while maintaining public safety, and we need a president who will fight for it.",2019-08-12T18:14:35+0000,the American Civil Liberties Union,0,99,0,999,0.015679,California,0.001742,Florida,0.001742,Maryland,0.97561,Nevada,0.005226,New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"We must confront the crisis of mass incarceration that has hurt millions of people, especially Black people. 

We CAN cut the prison population in half while maintaining public safety, and we need a president who will fight for it.",2019-08-12T18:14:35+0000,the American Civil Liberties Union,0,99,0,999,0.531111,Massachusetts,0.464444,New Hampshire,0.004444,New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Our criminal justice system is broken. 

The crisis of mass incarceration has hurt millions of people, particularly people of color.

It's time to confront this crisis head on with a nationwide strategy to cut the prison and jail population in half.

We CAN cut reduce the number of people in prisons and jails while maintaining public safety. 19 states have already lowered their incarceration rates AND reduced crime rates.

We need a president who will commit to doing the same.",2019-08-12T18:14:34+0000,the American Civil Liberties Union,0,99,0,999,0.014184,California,0.978723,Nevada,0.007092,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"We need a president who will confront the crisis of mass incarceration that has hurt millions of people, especially people of color. 

It's going to take a nationwide strategy to cut the prison and jail population and maintain public safety. We know it's possible because 19 states have already taken these measures to reduce the number of people in prison AND crime rates.

We need a president committed to doing the same.",2019-08-12T18:14:34+0000,the American Civil Liberties Union,0,99,0,999,0.216216,Georgia,0.783784,South Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"We must confront the crisis of mass incarceration that has hurt millions of people, especially Black people. 

We CAN cut the prison population in half while maintaining public safety, and we need a president who will fight for it.",2019-08-12T18:14:34+0000,the American Civil Liberties Union,0,99,0,999,0.039698,Illinois,0.833648,Iowa,0.00189,Minnesota,0.064272,Nebraska,0.013233,South Dakota,0.047259,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"We must confront the crisis of mass incarceration that has hurt millions of people, especially Black people. 

We CAN cut the prison population in half while maintaining public safety, and we need a president who will fight for it.",2019-08-12T18:14:06+0000,the American Civil Liberties Union,0,99,0,999,0.027586,Illinois,0.889655,Iowa,0.027586,Nebraska,0.010345,South Dakota,0.041379,Wisconsin,0.003448,Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"We need a president who will confront the crisis of mass incarceration that has hurt millions of people, especially people of color. 

It's going to take a nationwide strategy to cut the prison and jail population and maintain public safety. We know it's possible because 19 states have already taken these measures to reduce the number of people in prison AND crime rates.

We need a president committed to doing the same.",2019-08-12T18:14:06+0000,the American Civil Liberties Union,0,99,0,999,0.001761,Arizona,0.03169,California,0.963028,Nevada,0.001761,New York,0.001761,Tennessee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"We need a president who will confront the crisis of mass incarceration that has hurt millions of people, especially people of color. 

It's going to take a nationwide strategy to cut the prison and jail population and maintain public safety. We know it's possible because 19 states have already taken these measures to reduce the number of people in prison AND crime rates.

We need a president committed to doing the same.",2019-08-12T18:14:06+0000,the American Civil Liberties Union,0,99,0,999,0.002924,Indiana,0.394737,Massachusetts,0.602339,New Hampshire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Our criminal justice system is broken. 

The crisis of mass incarceration has hurt millions of people, particularly people of color.

It's time to confront this crisis head on with a nationwide strategy to cut the prison and jail population in half.

We CAN cut reduce the number of people in prisons and jails while maintaining public safety. 19 states have already lowered their incarceration rates AND reduced crime rates.

We need a president who will commit to doing the same.",2019-08-12T18:14:06+0000,the American Civil Liberties Union,0,99,0,999,0.022133,California,0.002012,Michigan,0.971831,Nevada,0.002012,Texas,0.002012,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"We need a president who will confront the crisis of mass incarceration that has hurt millions of people, especially people of color. 

It's going to take a nationwide strategy to cut the prison and jail population and maintain public safety. We know it's possible because 19 states have already taken these measures to reduce the number of people in prison AND crime rates.

We need a president committed to doing the same.",2019-08-12T18:14:06+0000,the American Civil Liberties Union,0,99,0,999,0.029703,Illinois,0.834983,Iowa,0.006601,Minnesota,0.042904,Nebraska,0.029703,South Dakota,0.056106,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"We must confront the crisis of mass incarceration that has hurt millions of people, especially Black people. 

We CAN cut the prison population in half while maintaining public safety, and we need a president who will fight for it.",2019-08-12T18:14:06+0000,the American Civil Liberties Union,0,99,0,999,0.028037,California,0.001869,Florida,0.968224,Nevada,0.001869,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"We need a president who will confront the crisis of mass incarceration that has hurt millions of people, especially people of color. 

It's going to take a nationwide strategy to cut the prison and jail population and maintain public safety. We know it's possible because 19 states have already taken these measures to reduce the number of people in prison AND crime rates.

We need a president committed to doing the same.",2019-08-12T18:14:06+0000,the American Civil Liberties Union,0,99,0,999,0.001887,Maine,0.558491,Massachusetts,0.437736,New Hampshire,0.001887,New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Our criminal justice system is broken. 

The crisis of mass incarceration has hurt millions of people, particularly people of color.

It's time to confront this crisis head on with a nationwide strategy to cut the prison and jail population in half.

We CAN cut reduce the number of people in prisons and jails while maintaining public safety. 19 states have already lowered their incarceration rates AND reduced crime rates.

We need a president who will commit to doing the same.",2019-08-12T18:14:06+0000,the American Civil Liberties Union,0,99,0,999,0.042328,Illinois,0.820106,Iowa,0.005291,Louisiana,0.05291,Nebraska,0.021164,South Dakota,0.058201,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Our criminal justice system is broken. 

The crisis of mass incarceration has hurt millions of people, particularly people of color.

It's time to confront this crisis head on with a nationwide strategy to cut the prison and jail population in half.

We CAN cut reduce the number of people in prisons and jails while maintaining public safety. 19 states have already lowered their incarceration rates AND reduced crime rates.

We need a president who will commit to doing the same.",2019-08-12T18:14:06+0000,the American Civil Liberties Union,0,99,0,999,0.546917,Massachusetts,0.447721,New Hampshire,0.005362,New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"We must confront the crisis of mass incarceration that has hurt millions of people, especially Black people. 

We CAN cut the prison population in half while maintaining public safety, and we need a president who will fight for it.",2019-08-12T18:14:06+0000,the American Civil Liberties Union,0,99,0,999,0.217765,Georgia,0.782235,South Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Our criminal justice system is broken. 

The crisis of mass incarceration has hurt millions of people, particularly people of color.

It's time to confront this crisis head on with a nationwide strategy to cut the prison and jail population in half.

We CAN cut reduce the number of people in prisons and jails while maintaining public safety. 19 states have already lowered their incarceration rates AND reduced crime rates.

We need a president who will commit to doing the same.",2019-08-12T18:14:06+0000,the American Civil Liberties Union,0,99,0,999,0.339969,Georgia,0.001531,Kentucky,0.001531,New Jersey,0.001531,New York,0.001531,North Carolina,0.001531,Pennsylvania,0.652374,South Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"We need a president who will confront the crisis of mass incarceration that has hurt millions of people, especially people of color. 

It's going to take a nationwide strategy to cut the prison and jail population and maintain public safety. We know it's possible because 19 states have already taken these measures to reduce the number of people in prison AND crime rates.

We need a president committed to doing the same.",2019-08-12T18:14:06+0000,the American Civil Liberties Union,0,99,0,999,0.003106,Arizona,0.031056,California,0.959627,Nevada,0.003106,Texas,0.003106,New Jersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Our criminal justice system is broken. 

The crisis of mass incarceration has hurt millions of people, particularly people of color.

It's time to confront this crisis head on with a nationwide strategy to cut the prison and jail population in half.

We CAN cut reduce the number of people in prisons and jails while maintaining public safety. 19 states have already lowered their incarceration rates AND reduced crime rates.

We need a president who will commit to doing the same.",2019-08-12T18:14:06+0000,the American Civil Liberties Union,0,99,0,999,0.542484,Massachusetts,0.457516,New Hampshire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Our criminal justice system is broken. 

The crisis of mass incarceration has hurt millions of people, particularly people of color.

It's time to confront this crisis head on with a nationwide strategy to cut the prison and jail population in half.

We CAN cut reduce the number of people in prisons and jails while maintaining public safety. 19 states have already lowered their incarceration rates AND reduced crime rates.

We need a president who will commit to doing the same.",2019-08-12T18:14:06+0000,the American Civil Liberties Union,0,99,0,999,0.003676,California,0.860294,Iowa,0.047794,Nebraska,0.029412,South Dakota,0.025735,Wisconsin,0.029412,Illinois,0.003676,Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"We must confront the crisis of mass incarceration that has hurt millions of people, especially Black people. 

We CAN cut the prison population in half while maintaining public safety, and we need a president who will fight for it.",2019-08-12T18:14:06+0000,the American Civil Liberties Union,0,99,0,999,0.329293,Massachusetts,0.668687,New Hampshire,0.00202,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"We must confront the crisis of mass incarceration that has hurt millions of people, especially Black people. 

We CAN cut the prison population in half while maintaining public safety, and we need a president who will fight for it.",2019-08-12T18:14:06+0000,the American Civil Liberties Union,0,99,0,999,0.003247,Florida,0.181818,Georgia,0.001623,Indiana,0.811688,South Carolina,0.001623,Tennessee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"We need a president who will confront the crisis of mass incarceration that has hurt millions of people, especially people of color. 

It's going to take a nationwide strategy to cut the prison and jail population and maintain public safety. We know it's possible because 19 states have already taken these measures to reduce the number of people in prison AND crime rates.

We need a president committed to doing the same.",2019-08-12T18:14:06+0000,the American Civil Liberties Union,0,99,0,999,0.029268,California,0.004878,Georgia,0.960976,Nevada,0.004878,Hawaii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"We need a president who will confront the crisis of mass incarceration that has hurt millions of people, especially people of color. 

It's going to take a nationwide strategy to cut the prison and jail population and maintain public safety. We know it's possible because 19 states have already taken these measures to reduce the number of people in prison AND crime rates.

We need a president committed to doing the same.",2019-08-12T18:14:06+0000,the American Civil Liberties Union,0,99,0,999,0.031818,Illinois,0.836364,Iowa,0.002273,Kansas,0.054545,Nebraska,0.011364,South Dakota,0.063636,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Our criminal justice system is broken. 

The crisis of mass incarceration has hurt millions of people, particularly people of color.

It's time to confront this crisis head on with a nationwide strategy to cut the prison and jail population in half.

We CAN cut reduce the number of people in prisons and jails while maintaining public safety. 19 states have already lowered their incarceration rates AND reduced crime rates.

We need a president who will commit to doing the same.",2019-08-12T18:14:06+0000,the American Civil Liberties Union,0,99,0,999,0.001736,Florida,0.140625,Georgia,0.001736,New York,0.001736,North Carolina,0.854167,South Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
