ad_creative_body,ad_delivery_start_time,funding_entity,spend/lower_bound,spend/upper_bound,impressions/lower_bound,impressions/upper_bound,region_distribution/0/percentage,region_distribution/0/region,region_distribution/1/percentage,region_distribution/1/region,region_distribution/2/percentage,region_distribution/2/region,region_distribution/3/percentage,region_distribution/3/region,region_distribution/4/percentage,region_distribution/4/region,region_distribution/5/percentage,region_distribution/5/region,region_distribution/6/percentage,region_distribution/6/region,region_distribution/7/percentage,region_distribution/7/region,region_distribution/8/percentage,region_distribution/8/region,region_distribution/9/percentage,region_distribution/9/region,region_distribution/10/percentage,region_distribution/10/region,region_distribution/11/percentage,region_distribution/11/region,region_distribution/12/percentage,region_distribution/12/region,region_distribution/13/percentage,region_distribution/13/region,region_distribution/14/percentage,region_distribution/14/region,region_distribution/15/percentage,region_distribution/15/region,region_distribution/16/percentage,region_distribution/16/region,region_distribution/17/percentage,region_distribution/17/region,region_distribution/18/percentage,region_distribution/18/region,region_distribution/19/percentage,region_distribution/19/region,region_distribution/20/percentage,region_distribution/20/region,region_distribution/21/percentage,region_distribution/21/region,region_distribution/22/percentage,region_distribution/22/region,region_distribution/23/percentage,region_distribution/23/region,region_distribution/24/percentage,region_distribution/24/region,region_distribution/25/percentage,region_distribution/25/region,region_distribution/26/percentage,region_distribution/26/region,region_distribution/27/percentage,region_distribution/27/region,region_distribution/28/percentage,region_distribution/28/region,region_distribution/29/percentage,region_distribution/29/region,region_distribution/30/percentage,region_distribution/30/region,region_distribution/31/percentage,region_distribution/31/region,region_distribution/32/percentage,region_distribution/32/region,region_distribution/33/percentage,region_distribution/33/region,region_distribution/34/percentage,region_distribution/34/region,region_distribution/35/percentage,region_distribution/35/region,region_distribution/36/percentage,region_distribution/36/region,region_distribution/37/percentage,region_distribution/37/region,region_distribution/38/percentage,region_distribution/38/region,region_distribution/39/percentage,region_distribution/39/region,region_distribution/40/percentage,region_distribution/40/region,region_distribution/41/percentage,region_distribution/41/region,region_distribution/42/percentage,region_distribution/42/region,region_distribution/43/percentage,region_distribution/43/region,region_distribution/44/percentage,region_distribution/44/region,region_distribution/45/percentage,region_distribution/45/region,region_distribution/46/percentage,region_distribution/46/region,region_distribution/47/percentage,region_distribution/47/region,region_distribution/48/percentage,region_distribution/48/region,region_distribution/49/percentage,region_distribution/49/region,region_distribution/50/percentage,region_distribution/50/region
"Michigan voters overwhelmingly approved a fair, impartial, and transparent redistricting process that puts the power in the hands of voters - not politicians. Now, politicians have filed a lawsuit to take that power away from voters. We need to fight back and protect the Commission.",2019-08-13T11:41:53+0000,"Voters Not Politicians | PO Box 16180, Lansing, MI 48901",0,99,0,999,0.003067,Arkansas,0.01227,New York,0.006135,North Carolina,0.003067,Kansas,0.003067,Arizona,0.006135,Wisconsin,0.006135,West Virginia,0.003067,Washington,0.006135,Virginia,0.01227,Texas,0.006135,Tennessee,0.006135,South Dakota,0.009202,Pennsylvania,0.01227,Oregon,0.01227,Ohio,0.006135,New Jersey,0.018405,California,0.003067,Missouri,0.006135,Minnesota,0.800613,Michigan,0.006135,Massachusetts,0.003067,Maryland,0.003067,Maine,0.009202,Iowa,0.009202,Indiana,0.003067,Illinois,0.003067,Hawaii,0.003067,Georgia,0.009202,Florida,0.006135,Connecticut,0.003067,Rhode Island,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Michigan voters overwhelmingly approved a fair, impartial, and transparent redistricting process that puts the power in the hands of voters - not politicians. Now, politicians have filed a lawsuit to take that power away from voters. We need to fight back and protect the Commission.",2019-08-13T11:41:53+0000,"Voters Not Politicians | PO Box 16180, Lansing, MI 48901",0,99,0,999,0.016949,Arizona,0.00678,Tennessee,0.010169,Oregon,0.00339,New Mexico,0.00678,Montana,0.00678,Kansas,0.00678,Indiana,0.00339,Georgia,0.00339,Connecticut,0.00678,Arkansas,0.00339,Alaska,0.00339,Wisconsin,0.020339,Washington,0.00678,Virginia,0.00678,Vermont,0.010169,Texas,0.00339,South Dakota,0.030508,California,0.020339,Ohio,0.010169,North Carolina,0.013559,New York,0.00678,New Jersey,0.013559,Missouri,0.00339,Minnesota,0.708475,Michigan,0.00678,Massachusetts,0.00339,Maryland,0.00678,Maine,0.010169,Kentucky,0.013559,Illinois,0.016949,Florida,0.00678,Colorado,0.00339,South Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Michigan voters overwhelmingly approved a fair, impartial, and transparent redistricting process that puts the power in the hands of voters - not politicians. Now, politicians have filed a lawsuit to take that power away from voters. We need to fight back and protect the Commission.",2019-08-13T11:41:53+0000,"Voters Not Politicians | PO Box 16180, Lansing, MI 48901",0,99,0,999,0.007092,Alabama,0.009456,Tennessee,0.061466,New York,0.01182,North Carolina,0.049645,Ohio,0.007092,Oklahoma,0.061466,Oregon,0.040189,Pennsylvania,0.007092,South Carolina,0.042553,Texas,0.026005,New Jersey,0.007092,Vermont,0.009456,Virginia,0.070922,Washington,0.004728,West Virginia,0.014184,Wisconsin,0.004728,Arkansas,0.002364,"Washington, District of Columbia",0.009456,New Mexico,0.002364,Nebraska,0.002364,Alaska,0.018913,Indiana,0.023641,Arizona,0.108747,California,0.002364,Connecticut,0.002364,Delaware,0.009456,Florida,0.007092,Georgia,0.059102,Illinois,0.009456,Iowa,0.004728,Montana,0.007092,Kansas,0.018913,Kentucky,0.007092,Maine,0.002364,Maryland,0.219858,Michigan,0.01182,Minnesota,0.002364,Mississippi,0.026005,Missouri,0.007092,Massachusetts,,,,,,,,,,,,,,,,,,,,,,
"Michigan voters overwhelmingly approved a fair, impartial, and transparent redistricting process that puts the power in the hands of voters - not politicians. Now, politicians have filed a lawsuit to take that power away from voters. We need to fight back and protect the Commission.",2019-08-13T11:41:29+0000,"Voters Not Politicians | PO Box 16180, Lansing, MI 48901",0,99,0,999,0.013453,California,0.004484,Colorado,0.004484,Indiana,0.004484,Maine,0.004484,Massachusetts,0.93722,Michigan,0.004484,New Hampshire,0.013453,New York,0.004484,Ohio,0.008969,Pennsylvania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Michigan voters overwhelmingly approved a fair, impartial, and transparent redistricting process that puts the power in the hands of voters - not politicians. Now, politicians have filed a lawsuit to take that power away from voters. We need to fight back and protect the Commission.",2019-08-13T11:40:33+0000,"Voters Not Politicians | PO Box 16180, Lansing, MI 48901",0,99,0,999,0.032573,Alabama,0.052117,Ohio,0.026059,Missouri,0.019544,Montana,0.013029,Nebraska,0.009772,Nevada,0.013029,New Jersey,0.013029,New Mexico,0.065147,New York,0.022801,North Carolina,0.009772,Oklahoma,0.019544,Minnesota,0.035831,Oregon,0.029316,Pennsylvania,0.013029,South Carolina,0.016287,Tennessee,0.052117,Texas,0.009772,Virginia,0.016287,Washington,0.009772,West Virginia,0.006515,Mississippi,0.029316,Michigan,0.009772,Alaska,0.035831,Georgia,0.019544,Arizona,0.006515,Arkansas,0.166124,California,0.026059,Colorado,0.013029,Connecticut,0.006515,Delaware,0.006515,"Washington, District of Columbia",0.019544,Florida,0.006515,Hawaii,0.035831,Massachusetts,0.009772,Idaho,0.022801,Illinois,0.022801,Indiana,0.006515,Iowa,0.003257,Kansas,0.039088,Kentucky,0.006515,Louisiana,0.003257,Maine,0.006515,Maryland,0.013029,Wisconsin,,,,,,,,,,,,,,
"The Ramsey County District 1 Primary Special Election is TODAY. Get to the polls by 8:00 pm and vote for Mark Voss!

Follow the link below to look-up your polling location  👇👇",2019-08-13T08:00:34+0000,"Sheet Metal Workers PAC 10, 1681 Cope Ave E, Maplewood, MN 55109. This is an independent expenditure, not approved by any candidate or candidate committee.",0,99,1000,4999,1,Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Ramsey County District 1 Primary Special Election is TODAY. Get to the polls by 8:00 pm and vote for Mark Voss!

Follow the link below to look-up your polling location  👇👇",2019-08-13T08:00:34+0000,"Sheet Metal Workers PAC 10, 1681 Cope Ave E, Maplewood, MN 55109. This is an independent expenditure, not approved by any candidate or candidate committee.",0,99,1000,4999,1,Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Ramsey County District 1 Primary Special Election is TODAY. Get to the polls by 8:00 pm and vote for Mark Voss!

Follow the link below to look-up your polling location  👇👇",2019-08-13T08:00:34+0000,"Sheet Metal Workers PAC 10, 1681 Cope Ave E, Maplewood, MN 55109. This is an independent expenditure, not approved by any candidate or candidate committee.",0,99,1000,4999,1,Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Ramsey County District 1 Primary Special Election is TODAY. Get to the polls by 8:00 pm and vote for Mark Voss!

Follow the link below to look-up your polling location  👇👇",2019-08-13T08:00:34+0000,"Sheet Metal Workers PAC 10, 1681 Cope Ave E, Maplewood, MN 55109. This is an independent expenditure, not approved by any candidate or candidate committee.",0,99,1000,4999,1,Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Ramsey County District 1 Primary Special Election is TODAY. Get to the polls by 8:00 pm and vote for Mark Voss!

Follow the link below to look-up your polling location  👇👇",2019-08-13T08:00:34+0000,"Sheet Metal Workers PAC 10, 1681 Cope Ave E, Maplewood, MN 55109. This is an independent expenditure, not approved by any candidate or candidate committee.",0,99,1000,4999,1,Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Ramsey County District 1 Primary Special Election is TODAY. Get to the polls by 8:00 pm and vote for Mark Voss!

Follow the link below to look-up your polling location  👇👇",2019-08-13T08:00:34+0000,"Sheet Metal Workers PAC 10, 1681 Cope Ave E, Maplewood, MN 55109. This is an independent expenditure, not approved by any candidate or candidate committee.",0,99,1000,4999,1,Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Ramsey County District 1 Primary Special Election is TODAY. Get to the polls by 8:00 pm and vote for Mark Voss!

Follow the link below to look-up your polling location  👇👇",2019-08-13T09:30:18+0000,"Sheet Metal Workers PAC 10, 1681 Cope Ave E, Maplewood, MN 55109. This is an independent expenditure, not approved by any candidate or candidate committee.",0,99,0,999,1,Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Ramsey County District 1 Primary Special Election is TODAY. Get to the polls by 8:00 pm and vote for Mark Voss!

Follow the link below to look-up your polling location  👇👇",2019-08-13T09:30:18+0000,"Sheet Metal Workers PAC 10, 1681 Cope Ave E, Maplewood, MN 55109. This is an independent expenditure, not approved by any candidate or candidate committee.",0,99,1000,4999,1,Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Ramsey County District 1 Primary Special Election is TODAY. Get to the polls by 8:00 pm and vote for Mark Voss!

Follow the link below to look-up your polling location  👇👇",2019-08-13T09:30:18+0000,"Sheet Metal Workers PAC 10, 1681 Cope Ave E, Maplewood, MN 55109. This is an independent expenditure, not approved by any candidate or candidate committee.",0,99,0,999,1,Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""Councilor Kara Joy McKee’s recent comments making unsubstantiated assertions of being the true voice of officers from her district about the creation of the Office of the Independent Monitor, instead of their labor unions, while making unfounded accusations citing unnamed sources, is utterly unconvincing and untrustworthy.""",2019-08-13T05:16:17+0000,Tulsa Fraternal Order of Police ,0,99,1000,4999,1,Oklahoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Michigan voters overwhelmingly approved a fair, impartial, and transparent redistricting process that puts the power in the hands of voters - not politicians. Now, politicians have filed a lawsuit to take that power away from voters. We need to fight back and protect the Commission.",2019-08-13T01:40:12+0000,"Voters Not Politicians | PO Box 16180, Lansing, MI 48901",0,99,0,999,0.009091,Arizona,0.004545,Arkansas,0.009091,California,0.004545,Florida,0.013636,Illinois,0.009091,Massachusetts,0.9,Michigan,0.004545,New Hampshire,0.009091,North Carolina,0.004545,Ohio,0.009091,Oregon,0.018182,Texas,0.004545,Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Michigan voters overwhelmingly approved a fair, impartial, and transparent redistricting process that puts the power in the hands of voters - not politicians. Now, politicians have filed a lawsuit to take that power away from voters. We need to fight back and protect the Commission.",2019-08-13T01:40:12+0000,"Voters Not Politicians | PO Box 16180, Lansing, MI 48901",0,99,0,999,0.019608,Alaska,0.039216,California,0.019608,Florida,0.019608,Georgia,0.019608,Illinois,0.823529,Michigan,0.019608,Oregon,0.019608,Pennsylvania,0.019608,Hawaii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Michigan voters overwhelmingly approved a fair, impartial, and transparent redistricting process that puts the power in the hands of voters - not politicians. Now, politicians have filed a lawsuit to take that power away from voters. We need to fight back and protect the Commission.",2019-08-13T01:40:12+0000,"Voters Not Politicians | PO Box 16180, Lansing, MI 48901",0,99,0,999,0.166667,California,0.045455,Texas,0.045455,North Carolina,0.015152,New Hampshire,0.015152,Nevada,0.030303,Michigan,0.015152,Louisiana,0.030303,Hawaii,0.015152,Arkansas,0.015152,Alaska,0.045455,Alabama,0.045455,Washington,0.030303,Virginia,0.015152,Tennessee,0.015152,Colorado,0.015152,Pennsylvania,0.121212,Oregon,0.030303,Ohio,0.075758,New York,0.045455,Missouri,0.030303,Minnesota,0.015152,Maryland,0.015152,Indiana,0.045455,Illinois,0.015152,Georgia,0.030303,Florida,0.015152,Oklahoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Michigan voters overwhelmingly approved a fair, impartial, and transparent redistricting process that puts the power in the hands of voters - not politicians. Now, politicians have filed a lawsuit to take that power away from voters. We need to fight back and protect the Commission.",2019-08-13T01:40:12+0000,"Voters Not Politicians | PO Box 16180, Lansing, MI 48901",0,99,0,999,0.020513,Alaska,0.015385,Pennsylvania,0.005128,Nevada,0.005128,Mississippi,0.005128,Louisiana,0.005128,Kentucky,0.010256,Iowa,0.005128,Hawaii,0.005128,Connecticut,0.005128,Arkansas,0.025641,Wisconsin,0.194872,Washington,0.005128,Virginia,0.010256,Vermont,0.051282,Texas,0.005128,Tennessee,0.087179,Oregon,0.020513,Arizona,0.010256,Oklahoma,0.025641,Ohio,0.05641,New York,0.005128,Montana,0.030769,Missouri,0.169231,Michigan,0.005128,Massachusetts,0.005128,Maryland,0.015385,Kansas,0.005128,Indiana,0.030769,Illinois,0.010256,Idaho,0.005128,Georgia,0.138462,California,0.005128,New Jersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Beto O'Rourke on the CDC's involvement with advocating for gun control

#beto #betoorourke #cdc #guncontrol #studies #funding #election2020 #election #democraticparty #democrat #republican #trump #truth #facts #factcheck #factchecking #fact #republicanparty",2019-08-13T00:32:59+0000,Independent University Students,0,99,1000,4999,1,California,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Beto O'Rourke on the CDC's involvement with advocating for gun control

#beto #betoorourke #cdc #guncontrol #studies #funding #election2020 #election #democraticparty #democrat #republican #trump #truth #facts #factcheck #factchecking #fact #republicanparty",2019-08-13T00:32:58+0000,Independent University Students,0,99,0,999,1,California,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Ramsey County District 1 Primary Special Election is TOMORROW. Make a plan to get to the polls and vote for Mark Voss!

Follow the link below to look-up your polling location  👇👇",2019-08-12T23:43:01+0000,"Sheet Metal Workers PAC 10, 1681 Cope Ave E, Maplewood, MN 55109. This is an independent expenditure, not approved by any candidate or candidate committee.",0,99,1000,4999,1,Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Ramsey County District 1 Primary Special Election is TOMORROW. Make a plan to get to the polls and vote for Mark Voss!

Follow the link below to look-up your polling location  👇👇",2019-08-12T23:43:01+0000,"Sheet Metal Workers PAC 10, 1681 Cope Ave E, Maplewood, MN 55109. This is an independent expenditure, not approved by any candidate or candidate committee.",0,99,1000,4999,1,Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Historically in much of the world, the yoke of regulatory burden has contributed to the impoverishment of billions. Reducing that burden by lifting the heavy hand of government regulation has successfully diminished extreme poverty around the world in recent decades.",2019-08-12T23:01:31+0000,Independent Institute ,0,99,0,999,0.00155,Hawaii,0.007752,Rhode Island,0.006202,New Hampshire,0.012403,New Jersey,0.006202,New Mexico,0.032558,New York,0.031008,North Carolina,0.004651,North Dakota,0.037209,Ohio,0.013953,Oklahoma,0.027907,Oregon,0.04186,Pennsylvania,0.007752,South Carolina,0.010853,Nebraska,0.04031,Tennessee,0.086822,Texas,0.004651,Utah,0.03876,Virginia,0.035659,Washington,0.003101,West Virginia,0.017054,Wisconsin,0.004651,Alaska,0.004651,Connecticut,0.007752,Montana,0.007752,Nevada,0.031008,Missouri,0.003101,South Dakota,0.004651,Idaho,0.00155,Vermont,0.017054,Alabama,0.018605,Arizona,0.012403,Arkansas,0.054264,California,0.012403,Colorado,0.004651,Delaware,0.003101,"Washington, District of Columbia",0.049612,Florida,0.017054,Georgia,0.048062,Illinois,0.024806,Mississippi,0.034109,Indiana,0.012403,Iowa,0.027907,Kansas,0.023256,Kentucky,0.023256,Louisiana,0.003101,Maine,0.009302,Maryland,0.020155,Massachusetts,0.032558,Michigan,0.017054,Minnesota,0.00155,Wyoming
,2019-08-12T17:35:31+0000,"This is an Independent Expenditure prepared and paid for by the AFSCME Council 5 PEOPLE Fund, 300 Hardman Ave S, South St Paul, MN 55075. It is not coordinated with or approved by any candidate nor is any candidate responsible for it.",0,99,0,999,1,Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2019-08-12T17:35:31+0000,"This is an Independent Expenditure prepared and paid for by the AFSCME Council 5 PEOPLE Fund, 300 Hardman Ave S, South St Paul, MN 55075. It is not coordinated with or approved by any candidate nor is any candidate responsible for it.",0,99,1000,4999,1,Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2019-08-12T17:35:31+0000,"This is an Independent Expenditure prepared and paid for by the AFSCME Council 5 PEOPLE Fund, 300 Hardman Ave S, South St Paul, MN 55075. It is not coordinated with or approved by any candidate nor is any candidate responsible for it.",0,99,0,999,1,Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2019-08-12T17:35:31+0000,"This is an Independent Expenditure prepared and paid for by the AFSCME Council 5 PEOPLE Fund, 300 Hardman Ave S, South St Paul, MN 55075. It is not coordinated with or approved by any candidate nor is any candidate responsible for it.",0,99,1000,4999,1,Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Ramsey County District 1 Primary Special Election is TOMORROW. Make a plan to get to the polls and vote for Mark Voss!

Follow the link below to look-up your polling location  👇👇",2019-08-12T17:04:37+0000,"Sheet Metal Workers PAC 10, 1681 Cope Ave E, Maplewood, MN 55109. This is an independent expenditure, not approved by any candidate or candidate committee.",0,99,1000,4999,1,Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Ramsey County District 1 Primary Special Election is TOMORROW. Make a plan to get to the polls and vote for Mark Voss!

Follow the link below to look-up your polling location  👇👇",2019-08-12T17:04:37+0000,"Sheet Metal Workers PAC 10, 1681 Cope Ave E, Maplewood, MN 55109. This is an independent expenditure, not approved by any candidate or candidate committee.",0,99,1000,4999,1,Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Ramsey County District 1 Primary Special Election is TOMORROW. Make a plan to get to the polls and vote for Mark Voss!

Follow the link below to look-up your polling location  👇👇",2019-08-12T17:03:41+0000,"Sheet Metal Workers PAC 10, 1681 Cope Ave E, Maplewood, MN 55109. This is an independent expenditure, not approved by any candidate or candidate committee.",100,499,1000,4999,1,Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Ramsey County District 1 Primary Special Election is TOMORROW. Make a plan to get to the polls and vote for Mark Voss!

Follow the link below to look-up your polling location  👇👇",2019-08-12T17:03:41+0000,"Sheet Metal Workers PAC 10, 1681 Cope Ave E, Maplewood, MN 55109. This is an independent expenditure, not approved by any candidate or candidate committee.",0,99,1000,4999,1,Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CHECK OUT WIN's BOARD OF SUPERVISORS CANDIDATE INTERVIEWS!  
********************
Read summaries of each candidate's answers to WIN questions... 
All summaries have been approved by the candidates themselves!

Visit http://winwashingtoncounty.org/blog for clickable links!",2019-08-12T15:50:36+0000,WASHINGTON COUNTY INDEPENDENT NEIGHBORS ,0,99,0,999,0.025641,Tennessee,0.974359,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Ramsey County District 1 Primary Special Election is TOMORROW. Make a plan to get to the polls and vote for Mark Voss!

Follow the link below to look-up your polling location  👇👇",2019-08-12T14:50:34+0000,"Sheet Metal Workers PAC 10, 1681 Cope Ave E, Maplewood, MN 55109. This is an independent expenditure, not approved by any candidate or candidate committee.",0,99,0,999,1,Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Ramsey County District 1 Primary Special Election is TOMORROW. Make a plan to get to the polls and vote for Mark Voss!

Follow the link below to look-up your polling location  👇👇",2019-08-12T14:50:34+0000,"Sheet Metal Workers PAC 10, 1681 Cope Ave E, Maplewood, MN 55109. This is an independent expenditure, not approved by any candidate or candidate committee.",0,99,0,999,1,Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Ramsey County District 1 Primary Special Election is TOMORROW. Make a plan to get to the polls and vote for Mark Voss!

Follow the link below to look-up your polling location  👇👇",2019-08-12T14:49:56+0000,"Sheet Metal Workers PAC 10, 1681 Cope Ave E, Maplewood, MN 55109. This is an independent expenditure, not approved by any candidate or candidate committee.",0,99,0,999,1,Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Ramsey County District 1 Primary Special Election is TOMORROW. Make a plan to get to the polls and vote for Mark Voss!

Follow the link below to look-up your polling location  👇👇",2019-08-12T14:49:56+0000,"Sheet Metal Workers PAC 10, 1681 Cope Ave E, Maplewood, MN 55109. This is an independent expenditure, not approved by any candidate or candidate committee.",0,99,0,999,1,Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"I make mistakes. I’m sure if we are honest with ourselves we would agree we all make mistakes. I’m sure that if we are all honest we would admit there have been candidates we’ve supported who have failed us. So, full disclosure: Last mayoral election, I hosted a fundraiser for Sylvester Turner. Like many politicians I’ve supported, he has been a huge disappointment. The city is being driven into a ditch. That’s why I’m running for mayor to clean this city up and make it work for everyone. I’m not a career politician. I’m a fiercely independent-minded Marine who solves problems and knows how to get things done. Final thought: when you attack me for who I’ve supported in the past, add Turner to your list.",2019-08-12T13:56:28+0000,"Tony Buzbee for Mayor Campaign, Gilbert Garcia, Treasurer",0,99,1000,4999,1,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
