ad_creative_body,ad_delivery_start_time,funding_entity,spend/lower_bound,spend/upper_bound,impressions/lower_bound,impressions/upper_bound,region_distribution/0/percentage,region_distribution/0/region,region_distribution/1/percentage,region_distribution/1/region,region_distribution/2/percentage,region_distribution/2/region,region_distribution/3/percentage,region_distribution/3/region,region_distribution/4/percentage,region_distribution/4/region,region_distribution/5/percentage,region_distribution/5/region,region_distribution/6/percentage,region_distribution/6/region,region_distribution/7/percentage,region_distribution/7/region,region_distribution/8/percentage,region_distribution/8/region,region_distribution/9/percentage,region_distribution/9/region,region_distribution/10/percentage,region_distribution/10/region,region_distribution/11/percentage,region_distribution/11/region,region_distribution/12/percentage,region_distribution/12/region,region_distribution/13/percentage,region_distribution/13/region,region_distribution/14/percentage,region_distribution/14/region,region_distribution/15/percentage,region_distribution/15/region,region_distribution/16/percentage,region_distribution/16/region,region_distribution/17/percentage,region_distribution/17/region,region_distribution/18/percentage,region_distribution/18/region,region_distribution/19/percentage,region_distribution/19/region,region_distribution/20/percentage,region_distribution/20/region,region_distribution/21/percentage,region_distribution/21/region,region_distribution/22/percentage,region_distribution/22/region,region_distribution/23/percentage,region_distribution/23/region,region_distribution/24/percentage,region_distribution/24/region,region_distribution/25/percentage,region_distribution/25/region,region_distribution/26/percentage,region_distribution/26/region,region_distribution/27/percentage,region_distribution/27/region,region_distribution/28/percentage,region_distribution/28/region,region_distribution/29/percentage,region_distribution/29/region,region_distribution/30/percentage,region_distribution/30/region,region_distribution/31/percentage,region_distribution/31/region,region_distribution/32/percentage,region_distribution/32/region,region_distribution/33/percentage,region_distribution/33/region,region_distribution/34/percentage,region_distribution/34/region,region_distribution/35/percentage,region_distribution/35/region,region_distribution/36/percentage,region_distribution/36/region,region_distribution/37/percentage,region_distribution/37/region,region_distribution/38/percentage,region_distribution/38/region,region_distribution/39/percentage,region_distribution/39/region,region_distribution/40/percentage,region_distribution/40/region,region_distribution/41/percentage,region_distribution/41/region,region_distribution/42/percentage,region_distribution/42/region,region_distribution/43/percentage,region_distribution/43/region,region_distribution/44/percentage,region_distribution/44/region,region_distribution/45/percentage,region_distribution/45/region,region_distribution/46/percentage,region_distribution/46/region,region_distribution/47/percentage,region_distribution/47/region,region_distribution/48/percentage,region_distribution/48/region,region_distribution/49/percentage,region_distribution/49/region,region_distribution/50/percentage,region_distribution/50/region
Poor + black = jail? Enough. We shouldn’t be locked up cause they can’t pay while the wealthy walk free. You + voting = change,2019-08-15T18:15:03+0000,Progress Virginia,0,99,0,999,1,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Is freedom really free?Black or white, we all stay in jail when we can’t afford bail. Together, we can fix it. They need us. Pledge to vote.",2019-08-15T18:15:03+0000,Progress Virginia,0,99,0,999,1,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Is freedom really free?Black or white, we all stay in jail when we can’t afford bail. Together, we can fix it. They need us. Pledge to vote.",2019-08-15T18:15:03+0000,Progress Virginia,0,99,0,999,1,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poor + black = jail? Enough. We shouldn’t be locked up cause they can’t pay while the wealthy walk free. You + voting = change,2019-08-15T18:15:03+0000,Progress Virginia,0,99,0,999,1,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Is freedom really free?Black or white, we all stay in jail when we can’t afford bail. Together, we can fix it. They need us. Pledge to vote.",2019-08-15T18:15:03+0000,Progress Virginia,0,99,0,999,1,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poor + black = jail? Enough. We shouldn’t be locked up cause they can’t pay while the wealthy walk free. You + voting = change,2019-08-15T18:15:03+0000,Progress Virginia,0,99,0,999,1,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poor + black = jail? Enough. We shouldn’t be locked up cause they can’t pay while the wealthy walk free. You + voting = change,2019-08-15T18:15:03+0000,Progress Virginia,0,99,0,999,1,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poor + black = jail? Enough. We shouldn’t be locked up cause they can’t pay while the wealthy walk free. You + voting = change,2019-08-15T18:15:03+0000,Progress Virginia,0,99,0,999,1,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poor + black = jail? Enough. We shouldn’t be locked up cause they can’t pay while the wealthy walk free. You + voting = change,2019-08-15T18:15:03+0000,Progress Virginia,0,99,0,999,1,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poor + black = jail? Enough. We shouldn’t be locked up cause they can’t pay while the wealthy walk free. You + voting = change,2019-08-15T18:15:03+0000,Progress Virginia,0,99,0,999,1,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Is freedom really free?Black or white, we all stay in jail when we can’t afford bail. Together, we can fix it. They need us. Pledge to vote.",2019-08-15T18:15:03+0000,Progress Virginia,0,99,0,999,1,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Is freedom really free?Black or white, we all stay in jail when we can’t afford bail. Together, we can fix it. They need us. Pledge to vote.",2019-08-15T18:15:03+0000,Progress Virginia,0,99,0,999,1,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Is freedom really free?Black or white, we all stay in jail when we can’t afford bail. Together, we can fix it. They need us. Pledge to vote.",2019-08-15T18:15:03+0000,Progress Virginia,0,99,0,999,1,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poor + black = jail? Enough. We shouldn’t be locked up cause they can’t pay while the wealthy walk free. You + voting = change,2019-08-15T18:15:03+0000,Progress Virginia,0,99,0,999,1,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poor + black = jail? Enough. We shouldn’t be locked up cause they can’t pay while the wealthy walk free. You + voting = change,2019-08-15T18:15:03+0000,Progress Virginia,0,99,0,999,1,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Is freedom really free?Black or white, we all stay in jail when we can’t afford bail. Together, we can fix it. They need us. Pledge to vote.",2019-08-15T18:15:03+0000,Progress Virginia,0,99,0,999,1,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poor + black = jail? Enough. We shouldn’t be locked up cause they can’t pay while the wealthy walk free. You + voting = change,2019-08-15T18:15:03+0000,Progress Virginia,0,99,0,999,1,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Is freedom really free?Black or white, we all stay in jail when we can’t afford bail. Together, we can fix it. They need us. Pledge to vote.",2019-08-15T18:15:03+0000,Progress Virginia,0,99,0,999,1,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Is freedom really free?Black or white, we all stay in jail when we can’t afford bail. Together, we can fix it. They need us. Pledge to vote.",2019-08-15T18:15:03+0000,Progress Virginia,0,99,0,999,1,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Is freedom really free?Black or white, we all stay in jail when we can’t afford bail. Together, we can fix it. They need us. Pledge to vote.",2019-08-15T18:15:03+0000,Progress Virginia,0,99,0,999,1,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poor + black = jail? Enough. We shouldn’t be locked up cause they can’t pay while the wealthy walk free. You + voting = change,2019-08-15T18:15:03+0000,Progress Virginia,0,99,0,999,1,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Is freedom really free?Black or white, we all stay in jail when we can’t afford bail. Together, we can fix it. They need us. Pledge to vote.",2019-08-15T18:15:03+0000,Progress Virginia,0,99,0,999,1,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Is freedom really free?Black or white, we all stay in jail when we can’t afford bail. Together, we can fix it. They need us. Pledge to vote.",2019-08-15T18:15:03+0000,Progress Virginia,0,99,0,999,1,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poor + black = jail? Enough. We shouldn’t be locked up cause they can’t pay while the wealthy walk free. You + voting = change,2019-08-15T18:15:03+0000,Progress Virginia,0,99,0,999,1,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7 years ago, it seemed inevitable that L.A. County would spend billions on a ‘mental health jail’ based on the false promise of humane treatment. We fought anyway.‪

Through the incredible efforts of community members, we were able to put care first and #CancelMcCarthyContract‬.",2019-08-16T17:59:58+0000,the American Civil Liberties Union of Southern California,100,499,10000,49999,0.000106,Arizona,0.000106,Arkansas,0.000106,Colorado,0.000106,"Washington, District of Columbia",0.000106,Florida,0.000106,Georgia,0.000106,Hawaii,0.000106,Iowa,0.000106,Nevada,0.000213,New Mexico,0.000213,New York,0.000106,Texas,0.998512,California,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Last night 2 young people lost their lives. One is a student at Alabama State University. Their families will never be the same. My heart breaks for them and my prayers are with them.

Shortly after the shooting, I was on a briefing conference call with DA Bailey and the investigators. They are working in conjunction with ASU President Ross and his team to get to the bottom of exactly what happened. I have the utmost confidence in them. 

This is the second school area shooting we have had in a week. Gunshots are a regular sound in the background of Montgomery life. It is now apparent that nowhere in this city is immune from this problem.

I've had enough and the people of this city have had enough. Words won't fix this problem. We can't talk our way out of this. Until criminals, like the ones that caused the death of this student last night understand that they are going to jail with no bail, no bond and no early release, this will not get better. Until we start holding parents responsible for being parents again, this won't stop. 

I am as mad as hell and so is every decent person in this community. Every week, someone in this town is injured or dies for no reason. They die because someone thought they were tough and picked up a gun. That doesn't make you tough. That makes you a coward and a criminal. 

No mayor and no city council can stop this. Until we are all mad as hell, this won't stop. I encourage every man and woman who can legally carry a gun to arm yourself legally. Take a course to learn how to properly use a gun. Get your concealed carry permit and protect yourself. Keep those guns secure and safely out of the reach of children. 

We are all going to have to work together to protect ourselves and each other from these gun wielding psychopaths who are hell-bent on a one way ticket to hell.

May God be with the victims, their families and the City of Montgomery.",2019-08-16T13:43:55+0000,Committee to Elect Elton Dean Mayor,0,99,0,999,1,Alabama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A BuzzFeed News investigation has found that Erie, State Farm, Farmers, and other giant home and auto insurers around the country have co-opted law enforcement to intimidate and prosecute their own customers — tactics that can help companies boost their profits and avoid paying claims.

Insurance companies provide financial incentives to scores of police departments, prosecutors, and other public agencies to encourage them to focus on insurance fraud, a crime that has traditionally not been a priority for local law enforcement. In some cases, insurance giants even cover the salaries of dedicated prosecutors, detectives, and investigators whose caseloads consist primarily of referrals from those same companies.

The result is that dozens of premium-paying customers across the United States have faced jail for doing nothing more than filing insurance claims for damages to their property. #lagov #lalege 

https://www.buzzfeednews.com/amphtml/kendalltaggart/insurance-fraud-erie-state-farm-farmers?__twitter_impression=true",2019-08-16T13:34:23+0000,Napoleon PAC.,0,99,5000,9999,0.000147,Unknown,0.000147,Florida,0.000147,Illinois,0.000147,Indiana,0.000147,Arkansas,0.000147,Pennsylvania,0.000147,Tennessee,0.000147,Alabama,0.000147,California,0.922026,Louisiana,0.061674,Mississippi,0.014978,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Last night 2 young people lost their lives. One is a student at Alabama State University. Their families will never be the same. My heart breaks for them and my prayers are with them.

Shortly after the shooting, I was on a briefing conference call with DA Bailey and the investigators. They are working in conjunction with ASU President Ross and his team to get to the bottom of exactly what happened. I have the utmost confidence in them. 

This is the second school area shooting we have had in a week. Gunshots are a regular sound in the background of Montgomery life. It is now apparent that nowhere in this city is immune from this problem.

I've had enough and the people of this city have had enough. Words won't fix this problem. We can't talk our way out of this. Until criminals, like the ones that caused the death of this student last night understand that they are going to jail with no bail, no bond and no early release, this will not get better. Until we start holding parents responsible for being parents again, this won't stop. 

I am as mad as hell and so is every decent person in this community. Every week, someone in this town is injured or dies for no reason. They die because someone thought they were tough and picked up a gun. That doesn't make you tough. That makes you a coward and a criminal. 

No mayor and no city council can stop this. Until we are all mad as hell, this won't stop. I encourage every man and woman who can legally carry a gun to arm yourself legally. Take a course to learn how to properly use a gun. Get your concealed carry permit and protect yourself. Keep those guns secure and safely out of the reach of children. 

We are all going to have to work together to protect ourselves and each other from these gun wielding psychopaths who are hell-bent on a one way ticket to hell.

May God be with the victims, their families and the City of Montgomery.",2019-08-16T13:17:49+0000,Committee to Elect Elton Dean Mayor,0,99,0,999,1,Alabama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8/15/19 - One year ago today, I stood before the county council and urged them not to pass the new income tax. 

Despite the public outcry by me and many, many others, another new tax was approved.  $15 million per year is now being pulled out of local taxpayers' pockets.  

What could $15 million per year do for our community?  In the video I present some ideas.  Sound crazy? Or is it more crazy that all we will get for paying a new tax is an expensive to build, expensive to operate jail?",2019-08-16T13:17:36+0000,Goodwin for Terre Haute,0,99,10000,49999,0.000153,Colorado,0.000153,Maryland,0.000153,Ohio,0.010434,Illinois,0.988799,Indiana,0.000307,Kentucky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Last night 2 young people lost their lives. One is a student at Alabama State University. Their families will never be the same. My heart breaks for them and my prayers are with them.

Shortly after the shooting, I was on a briefing conference call with DA Bailey and the investigators. They are working in conjunction with ASU President Ross and his team to get to the bottom of exactly what happened. I have the utmost confidence in them. 

This is the second school area shooting we have had in a week. Gunshots are a regular sound in the background of Montgomery life. It is now apparent that nowhere in this city is immune from this problem.

I've had enough and the people of this city have had enough. Words won't fix this problem. We can't talk our way out of this. Until criminals, like the ones that caused the death of this student last night understand that they are going to jail with no bail, no bond and no early release, this will not get better. Until we start holding parents responsible for being parents again, this won't stop. 

I am as mad as hell and so is every decent person in this community. Every week, someone in this town is injured or dies for no reason. They die because someone thought they were tough and picked up a gun. That doesn't make you tough. That makes you a coward and a criminal. 

No mayor and no city council can stop this. Until we are all mad as hell, this won't stop. I encourage every man and woman who can legally carry a gun to arm yourself legally. Take a course to learn how to properly use a gun. Get your concealed carry permit and protect yourself. Keep those guns secure and safely out of the reach of children. 

We are all going to have to work together to protect ourselves and each other from these gun wielding psychopaths who are hell-bent on a one way ticket to hell.

May God be with the victims, their families and the City of Montgomery.",2019-08-16T13:17:22+0000,Committee to Elect Elton Dean Mayor,0,99,0,999,1,Alabama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"When a ministerial office of the Cook County justice system becomes a dysfunctional mess, it plays havoc with the lives of the county residents plaguing them with wrongful evictions or foreclosures and unwarranted stays in Cook County jail.",2019-08-16T12:55:26+0000,Citizens for Mariyana Spyropoulos ,100,499,5000,9999,0.000811,Unknown,0.98689,Illinois,0.008785,Indiana,0.002433,Michigan,0.00027,New York,0.000811,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"When a ministerial office of the Cook County justice system becomes a dysfunctional mess, it plays havoc with the lives of the county residents plaguing them with wrongful evictions or foreclosures and unwarranted stays in Cook County jail.",2019-08-16T12:43:24+0000,Citizens for Mariyana Spyropoulos ,500,999,10000,49999,1,Illinois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"An update on the para­le­gal that stole $81k that worked for Demo­crat Can­di­date for Lackawanna County Commissioner Debi Domenick.

Under the Rules of Professional Conduct governing lawyers, a lawyer is required to supervise employees and ensure that an employee's conduct  is compatible with the professional obligations of that lawyer. The negligent supervision of this paralegal by Atty Domenick was a violation of that rule. The attorney is ultimately responsible for what a paralegal does in the representation of a client. The buck stops with the attorney. 

Giving the paralegal with a history of bad credit and being sued by creditors a power of attorney over a client's bank accounts is extremely poor judgment.  

If you can't properly run  your law office how can the public have confidence that you have the ability to run the county and supervise employees as a Commissioner?

                     ————————————————-

Domenick: Theft case shouldn’t hurt bid for county post

Lack­awanna County com­mis­sioner can­di­date says she “did right thing” by turn­ing in para­le­gal.

The Times-Tribune, USA Aug 16, 2019 A1 BY BO­RYS KRAWCZE­NIUK STAFF WRITER
At­tor­ney Debi Domenick says she quickly re­ported to a de­tec­tive that her then-para­le­gal stole from her and a client and doesn’t think the theft should hurt her bid for Lack­awanna County com­mis­sioner.
Domenick said she also im­me­di­ately fired
Lau­ren C. Brigham, a long­time friend, who be­trayed her trust as she de­fended the client, John Jenk­ins, an ac­cused mur­derer.
“I had to turn in some­body who was very im­por­tant to me,” Domenick said. “I did the right thing.”
On Feb. 12, the day be­fore county Com­mis­sioner Pa­trick O’mal­ley in­tro­duced her as his run­ning mate, Domenick with­drew from de­fend­ing Jenk­ins, ac­cord­ing to a court doc­u­ment. She re­joined his le­gal team July 30 af­ter win­ning a Demo­cratic com­mis­sioner nom­i­na­tion in the May 21 pri­mary elec­tion.
‘I fully co­op­er­ated. I acted in the best in­ter­ests of my client. I acted with due dili­gence . ... This is my ca­reer. Not only did she (Brigham) put my fu­ture at risk but my client’s (fu­ture).’ Debi Domenick
She said she with­drew to spare Jenk­ins the pub­lic­ity a cam­paign for com­mis­sioner might at­tract.
Domenick and Com­mis­sioner Jerry No­tar­i­anni, and not O’mal­ley, won the Demo­cratic nom­i­na­tions. They face Repub­li­cans Chris Cher­mak and Mike Gian­netta in the Nov. 5 elec­tion. Cher­mak and Gian­netta posted a news­pa­per story about Brigham’s ar­rest and Domenick’s role in it on their cam­paign’s Face­book page Aug. 13.
In June, Lack­awanna County De­tec­tive Lisa Bauer charged Brigham, 36, of West Wy­oming, with forgery, theft, writ­ing a bad check and fraud­u­lent use of a check­ing ac­count that Jenk­ins au­tho­rized her to tap only to cover his de­fense costs. Brigham re­moved $81,528 from Jenk­ins’ check­ing ac­count for her per­sonal use, ac­cord­ing to an ar­rest af­fi­davit. She also forged Domenick’s name on three checks to­tal­ing $30,000. Brigham waived her right to a pre­lim­i­nary hear­ing this week.
Domenick said Brigham, who worked for her per diem for years, blamed men­tal health is­sues for what hap­pened.
“I’ve known Lau­ren for 15 years and she had never given me any rea­son to be­lieve she was any­thing other than trust­wor­thy,” Domenick said.
An ar­rest af­fi­davit says Brigham gained Jenk­ins’ power of at­tor­ney Aug. 30, 2018, two days af­ter his ar­rest for the mur­der of Tammy Fox. Po­lice say Fox — a key wit­ness against sev­eral for­mer Lack­awanna County Prison guards charged with sex­u­ally abus­ing her and other fe­male in­mates — died in a one-car crash last Au­gust near down­town Scran­ton be­cause Jenk­ins cut the car’s brake lines.
Domenick said Jenk­ins met Brigham through her rep­re­sen­ta­tion of Jenk­ins on an ear­lier mat­ter. Jailed with­out bail af­ter the mur­der ar­rest, Jenk­ins asked for ad­vice about pay­ing his le­gal fees.
Domenick said she out­lined the pos­si­bil­i­ties — fam­ily, friends, other lawyers — and Jenk­ins chose to give Brigham his power of at­tor­ney over his check­ing ac­count, Domenick said.
As her para­le­gal, Brigham “had lots of con­tact with my client” and “he felt com­fort­able with her,” Domenick said.
Domenick said she had no con­trol over Jenk­ins’ check­ing ac­count or his de­ci­sion to give Brigham power of at­tor­ney. Domenick and at­tor­ney Jody Kali­nowski are de­fend­ing Jenk­ins as pri­vate lawyers, not in their roles as pub­lic de­fend­ers.
On Sept. 10, 2018, Brigham wrote three checks for de­fense-re­lated costs — $25,000 to Kali­nowski, $25,000 to Domenick’s law firm and $50,000 de­posited in Domenick’s “in­ter­est on lawyer trust ac­count,” or IOLTA, used to set aside money for fu­ture le­gal costs. None of the three pay­ments are part of the charges against Brigham.
On Nov. 20, 2018, with Jenk­ins still in jail, Brigham be­gan tap­ping his check­ing ac­count to pay her util­ity bills, mort­gage pay­ments and a host of other pur­chases she made, ac­cord­ing to the ar­rest af­fi­davit.
On March 28, Domenick dis­cov­ered three forged checks writ­ten from the IOLTA — $15,000 dated Feb. 4, $10,000 dated Feb. 19 and $5,000 dated March 13.
Brigham wrote each check payable to John Jenk­ins and forged Domenick’s sig­na­ture to re­im­burse Jenk­ins’ check­ing ac­count, ac­cord­ing to the ar­rest af­fi­davit.
The checks Brigham wrote from Domenick’s IOLTA stretch over more than a month. Domenick said she rec­on­ciles IOLTAS at least monthly, though maybe not ex­actly ev­ery 30 days. She had no rea­son to be­lieve any­one ac­cessed the IOLTA be­cause Jenk­ins’ case was idle, she said.
She con­fronted Brigham and re­ported the theft to her bank, Domenick said.
Brigham wrote a $5,000 check from Jenk­ins’ check­ing ac­count to re­im­burse the IOLTA, leav­ing the ac­count $25,000 short. Domenick said she de­manded Brigham pro­vide state­ments for Jenk­ins’ check­ing ac­count, re­minded her of the still miss­ing $25,000 and told her she would re­port the theft to the dis­trict at­tor­ney.
“The next day I came in (to her of­fice) and there was a con­fes­sion on my desk” along with copies of the state­ments, she said.
She turned that over to Bauer, the county de­tec­tive. At her urg­ing, her bank even­tu­ally re­im­bursed the IOLTA, Domenick said.
Brigham also wrote a $25,000 check from Jenk­ins’ check­ing ac­count for the IOLTA, but later called to say the check would bounce be­cause she emp­tied the check­ing ac­count, ac­cord­ing to the ar­rest af­fi­davit.
“I fully co­op­er­ated,” Domenick said. “I acted in the best in­ter­ests of my client. I acted with due dili­gence . ... This is my ca­reer. Not only did she (Brigham) put my fu­ture at risk but my client’s (fu­ture).”
Cit­ing com­mu­ni­ca­tions with her client as con­fi­den­tial, Domenick de­clined to say if she re­turned Jenk­ins’ IOLTA money dur­ing the five months she wasn’t his lawyer or if she and Jenk­ins agreed she would re­sume be­ing his lawyer af­ter the pri­mary elec­tion.
Just be­cause a lawyer no longer rep­re­sents a client, she said, “doesn’t mean you can’t con­tinue to work on some­body’s case,” she said.
Domenick and Kali­nowski re­main Jenk­ins’ lawyers.
“I have no rea­son to doubt what Debi says hap­pened,” Kali­nowski said.
Jenk­ins re­mains in Luzerne County Prison, await­ing trial.
Dis­trict At­tor­ney Mark Pow­ell said he sees Domenick as a crime vic­tim.
“She re­ported it timely and it’s be­ing treated like any other in­ves­ti­ga­tion by our of­fice,” Pow­ell said.
Con­tact the writer: bkrawcze­niuk@timessham­rock.com; 570-348-9147; @Bo­rys­blogtt on Twit­ter",2019-08-16T11:07:06+0000,Chermak & Giannetta for County Commissioners,0,99,0,999,1,Pennsylvania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Police confirm Tyrese Simmons has turned himself in at the Dallas County Jail regarding the shooting death of 9-yr-old #BrandoniyaBennett.
Full Story: http://bit.ly/2OWUaCl
 #StayOnTheUpnUp",2019-08-16T10:28:39+0000,Maurice Ash,0,99,5000,9999,0.001591,Unknown,0.000341,Missouri,0.000114,Virginia,0.991136,Texas,0.000341,Tennessee,0.000114,South Dakota,0.000114,Pennsylvania,0.000682,Oklahoma,0.000114,Ohio,0.000341,North Carolina,0.000455,New York,0.000114,New Jersey,0.000114,Nevada,0.000455,Mississippi,0.000227,Alabama,0.000114,Minnesota,0.000114,Michigan,0.001023,Louisiana,0.000227,Kansas,0.000114,Indiana,0.000341,Illinois,0.000114,Idaho,0.000227,Florida,0.000114,Colorado,0.000114,California,0.001023,Arkansas,0.000114,Arizona,0.000114,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Police confirm Tyrese Simmons has turned himself in at the Dallas County Jail regarding the shooting death of 9-yr-old #BrandoniyaBennett.
Full Story: http://bit.ly/2OWUaCl
 #StayOnTheUpnUp",2019-08-16T04:53:07+0000,Maurice Ash,0,99,0,999,1,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
